variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M123.9889T1.81	M124T2.1	123.9889306	123.9885964	123.9891721	108.6119351	96.02455691	114.2638941	51	31	2	15			1466															
M123.9889T12.72	M124T13	123.9889351	123.9886084	123.9891681	763.2963445	753.1457802	774.3076999	30	17	3	8			957															
M123.9889T21.2	M124T21	123.9889462	123.9886034	123.989193	1271.759943	1245.216791	1287.012171	42	23	3	12			1536															
M124.0017T0.19	M124T0.1	124.0017229	124.0014645	124.002014	11.13311165	2.740764462	25.33912532	46	33	2	11			1642															
M124.0018T20.38	M124T20.2	124.0017584	124.0015891	124.0020367	1222.70296	1218.787896	1237.359425	49	34	0	15			36															
M124.0018T24.53	M124T25.1	124.0017599	124.0014604	124.0020488	1471.678149	1448.344463	1504.083004	83	42	2	24			1416															
M124.0018T22.07	M124T22	124.0017684	124.0014562	124.002033	1324.160222	1301.151525	1343.079628	68	35	2	20			1570															
M124.0018T16.46	M124T16.1	124.0018062	124.0016056	124.0020285	987.5880182	985.4165278	997.4947593	65	42	0	23			14															
M124T8.1_Taurine.2.Aminoethanesul.	M124T8.1	124.0075411	124.0073469	124.0078192	465.3001561	459.6710768	467.8800318	66	42	0	24		[M-H-CO2]- 169.009	3	"Taurine;2-Aminoethanesulfonic acid"	C2H7NO3S	125.01466	CHEBI:15891	HMDB00251	C00245	CID1123	XOAAWQZATWQOTB-UHFFFAOYSA-N	InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)	Lipid metabolism|Metabolism of other amino acids	Primary bile acid biosynthesis|Taurine and Hypotaurine metabolism	Chenodeoxycholate|Cholate|Taurine	2	a,b	
M124.0406T2.73	M124T3	124.0405637	124.0403958	124.0408288	163.6935528	160.6712418	171.208538	66	42	0	24			1493															
M124.0517T16.11	M124T16.2	124.0517314	124.0514867	124.0519989	966.4161886	958.6242449	977.4765498	11	4	3	4			589															
M124.9834T16.57	M125T17	124.9834383	124.9830365	124.9836609	993.9468643	985.5003817	1008.091463	63	31	1	15			14															
M124.9841T3.81	M125T4	124.9841449	124.9838813	124.984421	228.3477035	222.6913254	232.3708075	68	42	2	24		[M-H]- 125.991	8															
M124.9842T10.79	M125T11	124.9841968	124.9840354	124.984421	647.2219192	641.0838863	657.4075205	50	29	0	21			1282															
M124.9916T2.33	M125T2	124.991573	124.9912705	124.9918218	139.8683286	139.2818005	140.4838467	64	42	2	20		[2M-3H]3- 189.007	41															
M124.9916T4.93	M125T5	124.9916153	124.991448	124.9919065	295.9994151	289.2788253	300.0304417	66	42	0	24	[69][M]-		412															
M125.0011T1.45	M125T1	125.0010591	125.0008761	125.0013153	87.14855061	85.64598342	92.90259825	51	30	0	21			11															
M125.0012T6.83	M125T7.1	125.001239	125.001073	125.0015085	409.958089	393.5804611	423.1312583	48	30	0	17	[70][M]-		1158															
M125.0013T7.29	M125T7	125.0012543	125.0010566	125.0015322	437.5935098	424.4847361	440.6251251	51	37	0	14			9															
M125.0045T16.87	M125T17.1	125.0045386	125.0043466	125.0047733	1012.154666	1008.384974	1013.135272	66	42	0	24			14															
M125.0108T7.76	M125T8.1	125.0107668	125.0044294	125.0110779	465.7612413	459.6710768	469.5422575	45	25	0	20		[M-H]- 126.016	3															
M125.0108T8.04	M125T8	125.0108447	125.0046701	125.011145	482.282549	477.0244368	484.403443	51	36	0	15		[M-H]- 126.016	3															
M125.0246T7.96	M125T8.2	125.0245689	125.0243698	125.0304528	477.38063	463.2956409	494.7701474	77	42	1	24	[72][M]-	[M-H-C2H4]- 154.065	3															
M125T2.1_5.Hydroxymethylfurfural..	M125T2.1	125.0246024	125.0244114	125.0248651	144.9079191	144.1965104	145.9494337	66	42	0	24	[71][M]-	[M-H-COCH2]- 168.035 [M-H-CO2]- 170.018	41	"5-Hydroxymethylfurfural;5-(Hydroxymethy)lfurfural;5-Hydroxymethyl-2-furaldehyde"	C6H6O3	126.03169	CHEBI:412516	HMDB34355	C11101	CID237332	NOEGNKMFWQHSLB-UHFFFAOYSA-N	InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2				2	a,b	
M125.0247T9.26	M125T9	125.0246513	125.0244277	125.0248576	555.7943219	539.9466842	564.6870047	54	33	0	21			4															
M125.0358T16.14	M125T16	125.0357945	125.0354945	125.0360313	968.2587789	946.6242455	977.825152	70	42	3	24			590															
M125T2.2_Thymine	M125T2.2	125.0358211	125.0356304	125.0360728	136.3329715	135.4926937	137.3075731	66	42	0	24			41	Thymine	C5H6N2O2	126.04293	CHEBI:17821	HMDB00262	C00178	CID1135	RWQNBRDOKXIBIV-UHFFFAOYSA-N	InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)	Nucleotide metabolism	Pyrimidine metabolism	Thymidine	2	a,b	
M125T6_Imidazoleacetic.acid	M125T6	125.0358329	125.0356548	125.0361336	389.680628	385.9774557	393.0010007	50	36	0	14			7	Imidazoleacetic acid	C5H6N2O2	126.04293	CHEBI:16974	NA	NA	NA	NA	NA	Amino acid metabolism	Histidine metabolism	Histamine	2	a,b	
M125.0834T10.6	M125T11.1	125.0834228	125.0832438	125.0836463	636.0229398	633.4141922	640.4196716	61	40	0	21			1283															
M125.1085T9.71	M125T10	125.1085315	125.1083409	125.1087972	582.8316521	581.0622193	584.286401	45	27	0	18			731															
M125.9005T9.26	M126T9	125.900454	125.8992856	125.903534	555.7412242	553.268342	557.7201822	58	35	0	23		[M+Cl]- 90.9305	4															
M125.9465T7.24	M126T7	125.9465021	125.9463077	125.9467778	434.2566832	405.0003836	438.6514691	70	42	0	24		[M-H-NH3]- 143.98	59															
M125.9505T2.65	M126T3	125.9504704	125.9503031	125.9507192	158.8984758	156.6609439	161.9200265	62	40	0	22		[M-H-CO2]- 170.953	16															
M125.9507T4.81	M126T5	125.950709	125.950449	125.9510017	288.4116477	283.1731078	292.0592549	57	42	0	15			13															
M125.9948T4.93	M126T5.1	125.9948393	125.9946751	125.9951505	296.0809788	289.2788253	300.2980328	66	42	0	24	[69][M+1]-		418															
M126.0033T7.75	M126T8	126.003322	126.0031217	126.0035826	465.2724893	459.6710768	469.3809157	66	42	0	24	[73][M]-	[M-H-COCH2]- 169.009	3															
M126.0046T6.82	M126T7.1	126.0046126	126.0044387	126.0048954	409.2523464	390.3469169	423.1312583	60	33	0	16	[70][M+1]-		1158															
M126.0198T4.99	M126T5.2	126.0198254	126.0196487	126.0201129	299.5461678	297.6474113	301.6892102	66	42	0	24			700															
M126.0279T7.95	M126T8.1	126.0278619	126.0196663	126.028054	477.2763855	462.8060659	498.8493514	76	40	2	24	[72][M+1]-		3															
M126.028T2.41	M126T2.1	126.0279605	126.0278046	126.0282167	144.8782135	142.5261517	146.6192191	47	32	0	15	[71][M+1]-		41															
M126.0311T16.19	M126T16	126.0310879	126.0307534	126.031341	971.1904539	963.5719858	982.9338	64	38	3	22			591															
M126.0311T1.87	M126T2	126.031127	126.0309497	126.0313923	111.9745029	111.427457	112.5024429	66	42	0	24	[74][M]-	[M-H-CH4]- 143.078	54															
M126.0563T2.37	M126T2.2	126.0562607	126.0560329	126.0565062	142.2219013	140.3615905	143.9109657	47	24	0	23			41															
M126.905T8.31	M127T8	126.9049929	126.9029773	126.9081937	498.570426	482.7462655	499.5058851	7	0	3	4		[M+Cl]- 91.9332	3															
M126.9051T3.91	M127T4	126.9051184	126.9049025	126.9054081	234.8833672	230.0281523	238.005473	66	42	0	24			8															
M126.9052T7.22	M127T7	126.9051648	126.9043411	126.9055012	433.2601097	412.6805556	451.7488562	62	42	1	18			1560															
M126.9052T20.15	M127T20	126.9052254	126.9048872	126.9055143	1208.900497	1198.093335	1212.232114	68	42	2	24		[M+Cl]- 91.9368	36															
M126.9053T16.56	M127T17	126.9052849	126.9050777	126.9055106	993.4462257	989.4235885	1005.09352	59	42	0	17			14															
M126.9441T9.88	M127T10	126.9440954	126.943792	126.9443585	592.939625	589.9089188	594.0759272	64	39	3	22			21															
M126.9531T2.64	M127T3	126.9531087	126.9529373	126.9533849	158.6174814	156.0822467	159.9316441	66	42	0	24		[M+Cl]- 91.9899	16															
M126.9874T4.94	M127T5	126.9873643	126.9871766	126.9876609	296.2213288	289.5490102	299.7422572	66	42	0	24	[69][M+2]-		419															
M126.9983T7.28	M127T7.1	126.99831	126.9981212	126.9985902	436.6612319	423.7683792	440.2868438	52	35	0	17		[M-H-C5H8O4]- 260.059	9															
M127.0039T8.22	M127T8.1	127.0038928	127.0001728	127.007964	493.0092769	482.463876	517.0098969	62	37	1	21	[73][M+1]-		3															
M127.0169T6.78	M127T7.3	127.0168815	127.0166988	127.0171255	406.5793184	387.4751554	418.1475131	48	28	0	17			7															
M127.0169T7.29	M127T7.2	127.0168836	127.0167029	127.0171764	437.1755291	424.3633276	440.2581228	59	42	0	17		[M-H-C5H8O4]- 260.059	9															
M127.0263T3.48	M127T3.1	127.0262904	127.0260608	127.0265389	208.8529971	204.471815	210.8789688	40	20	0	20			673															
M127.0345T1.87	M127T2	127.0344769	127.0342864	127.0404227	111.9715862	90.56909463	113.1109753	54	35	1	18	[74][M+1]-		54															
M127.0403T10.73	M127T11	127.0402515	127.0400578	127.0404809	643.97172	641.5814997	646.5609075	55	34	0	21			1284															
M127.0404T8.18	M127T8.2	127.040389	127.0394277	127.0480778	490.6236703	486.9633729	507.6188238	50	27	2	18	[72][M+2]-		3															
M127.0515T7.92	M127T8.3	127.051454	127.0512622	127.0517185	474.9541584	465.4485633	476.0258547	66	42	0	24			3															
M127.0515T2.87	M127T3.2	127.0515042	127.0513283	127.0517558	171.9360186	156.3771592	181.0637518	45	25	0	18			804															
M127.0766T2.26	M127T2.2	127.076641	127.0764521	127.0768888	135.6662455	133.8128786	136.7897095	46	29	0	17		[M-2H+Na]- 106.094	41															
M127.0767T1.56	M127T2.1	127.0766541	127.0763198	127.0769274	93.75542953	90.56909463	95.08210708	65	41	1	23		[M-H]- 128.079	26															
M127.4867T9.26	M127T9	127.4867364	127.483594	127.4917267	555.7296347	554.73394	556.728568	28	11	0	17			4															
M127.5633T9.26	M128T9	127.5632696	127.5587044	127.5685277	555.6727784	555.0400964	556.4819602	40	21	0	19			4															
M127.6838T9.26	M128T9.1	127.6838125	127.6788783	127.6884442	555.7454571	554.9688387	556.8777556	43	26	0	17			4															
M127.7543T9.26	M128T9.2	127.7543132	127.7492722	127.7580314	555.7138123	554.9398133	556.6764668	39	22	0	17		[M-H]- 128.769	4															
M127.7684T9.26	M128T9.3	127.7683732	127.7635547	127.7735046	555.5419423	554.7456933	556.5631823	35	18	0	17		[M-H]- 128.769	4															
M127.7826T9.26	M128T9.4	127.7825853	127.7792801	127.7885075	555.7336405	554.4921134	556.7581232	40	23	0	17			4															
M127.8028T9.26	M128T9.5	127.8027569	127.7986521	127.80849	555.7725283	554.7326234	557.2858626	42	25	0	17			4															
M127.8543T9.26	M128T9.6	127.8542975	127.8491075	127.8580848	555.7520065	554.6853501	556.8629783	38	21	0	17			4															
M127.8731T9.26	M128T9.7	127.8731405	127.8685452	127.8785107	555.8474563	554.6020747	557.2103417	39	21	0	18		[M-2H+K]- 90.9305	4															
M127.8976T9.26	M128T9.8	127.8976443	127.8936951	127.9032498	555.8374022	554.5564779	563.7190678	44	25	0	19		[M-H]- 128.913	4															
M127.9139T9.27	M128T9.9	127.9138753	127.9086021	127.918526	555.944839	554.9649782	557.4301218	44	27	0	17		[M-H]- 128.913	4															
M127.9436T7.26	M128T7	127.9435992	127.943371	127.9438602	435.5788042	404.6833243	438.6514691	62	40	0	18		[M-H-C6H8O6]- 304.987 [M-H-C6H8O6]- 304.987	9															
M127.9484T11.91	M128T12	127.9483968	127.9481825	127.948632	714.3526393	711.0185132	715.9569597	55	35	0	20			853															
M127.9527T3.62	M128T4	127.9526876	127.9524087	127.9529935	217.1221586	213.0291297	219.959275	50	35	0	15			19															
M127.9577T9.26	M128T9.10	127.9577475	127.9539195	127.9635128	555.8050447	555.1666894	556.4125559	43	24	0	19		[M+Cl]- 92.9856 [M-H-C6H10O4]- 275.03	4															
M127.9782T9.26	M128T9.11	127.9781986	127.9737701	127.9835024	555.8050447	555.0268016	556.8777556	47	29	0	18		[M+Cl]- 93.0128	4															
M127.9968T16.55	M128T17	127.9967542	127.9963894	127.9970045	992.7964951	986.0859855	998.035626	67	42	1	24			14															
M128.0117T10.18	M128T10	128.0117268	128.0115446	128.0119703	610.9335282	610.4681982	612.0262378	66	42	0	24		[M-H-H20]- 147.03	10															
M128.0195T9.26	M128T9.12	128.0195174	128.0139961	128.0232353	555.7670216	555.057165	557.4966294	49	33	0	16			4															
M128.0355T7.38	M128T7.1	128.0354805	128.0352832	128.0357553	442.6190809	419.3352948	452.4751276	52	36	1	15			9															
M128.0355T6.54	M128T7.2	128.035504	128.0352813	128.0357619	392.5805135	387.9271728	403.2530206	42	22	1	19			288															
M128.0355T7.98	M128T8	128.0355213	128.0304877	128.0363576	478.7562053	466.0071121	507.5095922	69	34	2	23	[72][M+3]-		3															
M128.0355T9.26	M128T9.14	128.0355315	128.0288097	128.0383584	555.6988205	540.5632379	567.7238854	42	22	0	17	[76][M]2-		4															
M128T5_L.Pyroglutamic.acid.L.5..	M128T5	128.0355468	128.0352164	128.0358262	287.9356008	279.8658687	290.4596476	68	42	2	24	[75][M]-	[M-H]- 129.043	13	"L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline"	C5H7NO3	129.0426	CHEBI:18183|CHEBI:16010	HMDB00267	C01879|C02237	CID7405|CID439685	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	2	a,b	
M128.0356T8.74	M128T9.13	128.0355621	128.0353508	128.0358217	524.6208801	511.0830801	535.4997488	54	32	0	21			18															
M128T6_Pipecolic.acid.Pipecolin.	M128T6	128.0719059	128.0717279	128.0721896	348.6008176	346.9589091	355.7551442	66	42	0	24		[M-H]- 129.083 [M-H-CH2]- 143.099	6	"Pipecolic acid;Pipecolinic acid"	C6H11NO2	129.07898	CHEBI:17964	HMDB00070	C00408	CID849	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	Amino acid metabolism	Lysine degradation	Lysine	2	a,b	
M128.0719T1.72	M128T2	128.0719376	128.0717417	128.0721998	103.3574735	101.3359766	110.8108981	66	42	0	24			201															
M128.0721T9.3	M128T9.15	128.0721258	128.0687487	128.078339	557.8645943	555.0268016	568.33986	58	35	0	23			4															
M128.0845T1.54	M128T2.1	128.0845267	128.0843308	128.0848117	92.61144713	91.05767058	93.74122707	57	35	0	22			927															
M128.0881T9.26	M128T9.16	128.0881013	128.0839223	128.0932019	555.7953133	555.2107189	557.0208701	39	22	0	17		[M+Cl]- 93.1239 [M-H]- 129.101	4															
M128.0944T14.38	M128T14	128.0943905	128.0940501	128.0945748	862.5035886	855.7583335	872.8068774	9	0	3	6			1041															
M128.0985T9.26	M128T9.17	128.0984853	128.0936253	128.1032984	555.8050447	554.816339	557.3162793	41	24	0	17		[M+Cl]- 93.1239 [M-H]- 129.101	4															
M128.1541T9.26	M128T9.18	128.1540547	128.1488902	128.1581475	555.7915399	555.0995985	556.88875	38	20	0	18		[M+Cl]- 93.1884	4															
M128.1875T9.26	M128T9.19	128.1875214	128.1835611	128.1925329	555.8148303	555.2081641	557.3785862	38	21	0	17			4															
M128.2104T9.26	M128T9.20	128.2103643	128.2037254	128.2135409	555.677422	555.0268016	556.4782931	35	18	0	17			4															
M128.2827T9.26	M128T9.21	128.2826608	128.2785531	128.2884573	555.7414544	554.8904171	556.9463411	42	23	0	19		[M+Cl]- 93.3154	4															
M128.3082T9.26	M128T9.22	128.3081557	128.3040492	128.3133699	555.7866742	554.4364576	556.4782931	42	23	0	19		[M-H]- 129.318	4															
M128.3434T9.26	M128T9.23	128.343417	128.3387919	128.3485243	555.8373997	554.7326234	557.2051002	48	30	0	18		[M+Cl]- 93.3822	4															
M128.3585T9.26	M128T9.24	128.3585488	128.3538252	128.3630164	555.7670216	555.0268016	556.8777556	45	27	0	18		[M+Cl]- 93.3822	4															
M128.3782T9.26	M128T9.25	128.3782024	128.3735464	128.3833546	555.79965	554.8904171	556.7796073	50	34	0	16		[M+Cl]- 93.4104	4															
M128.403T9.26	M128T9.26	128.402965	128.3987104	128.4084394	555.8050447	555.0951521	556.9713127	43	26	0	17			4															
M128.424T9.26	M128T9.27	128.4240429	128.4192118	128.4284166	555.7953133	555.0956901	557.2858626	43	25	0	18		[M+Cl]- 93.4602	4															
M128.4792T9.26	M128T9.28	128.4791694	128.473857	128.4831902	555.8553231	555.0237547	556.947801	48	31	0	17		[M+Cl]- 93.5051	4															
M128.5038T9.26	M129T9	128.5038305	128.4990613	128.5084582	555.8050447	555.0101606	557.1518292	34	17	0	17		[M+Cl]- 93.5389 [M-H]- 129.516	4															
M128.5127T9.26	M129T9.1	128.5127401	128.5086127	128.5184388	555.6966665	555.0293828	556.7887018	43	31	0	12		[M+Cl]- 93.5389 [M-H]- 129.516	4															
M128.5386T9.26	M129T9.2	128.5385563	128.5345059	128.54347	555.7973537	555.0202012	556.9713127	44	27	0	17	[76][M+1]2-		4															
M128.5582T9.26	M129T9.3	128.558237	128.5535471	128.5632367	555.8512288	555.2107189	557.1518292	46	28	0	18			4															
M128.5838T9.26	M129T9.4	128.5838287	128.578779	128.5885307	555.8197982	555.0995985	556.88875	41	31	0	10			4															
M128.6032T9.26	M129T9.5	128.6031786	128.5988027	128.607698	555.8550013	555.203635	556.88875	45	28	0	17		[M+Cl]- 93.6411 [M-H]- 129.618	4															
M128.6177T9.26	M129T9.6	128.6177454	128.6137154	128.6231317	555.6463376	555.1666894	556.8777556	39	22	0	17		[M+Cl]- 93.6411 [M-H]- 129.618	4															
M128.6592T9.26	M129T9.7	128.6592182	128.6538242	128.6633706	555.7374518	554.7885619	556.5218638	43	25	0	18		[M+Cl]- 93.6885	4															
M128.7037T9.26	M129T9.8	128.7037144	128.6989294	128.708101	555.8553206	555.0268016	556.88875	42	30	0	12			4															
M128.723T9.26	M129T9.9	128.7230365	128.7186872	128.7285324	555.6825193	555.0675457	556.88875	48	32	0	16		[M+Cl]- 93.7618 [M-H]- 129.738	4															
M128.7393T9.26	M129T9.10	128.739315	128.7335494	128.7429483	555.8132674	554.816339	556.8777556	44	30	0	14		[M+Cl]- 93.7618 [M-H]- 129.738	4															
M128.7589T9.26	M129T9.11	128.7589279	128.7537567	128.76351	555.7767029	555.1707061	556.9713127	42	25	0	17			4															
M128.7923T9.26	M129T9.12	128.7923425	128.7885581	128.798435	555.7959988	555.0995985	556.7581232	40	22	0	18		[M+Cl]- 93.8311 [M-H]- 129.808	4															
M128.8087T9.26	M129T9.13	128.8087388	128.8037209	128.8129752	555.756543	554.6894196	556.9713127	46	28	0	18		[M+Cl]- 93.8311 [M-H]- 129.808	4															
M128.8538T9.27	M129T9.14	128.8538295	128.8485492	128.8582201	555.9845722	554.9398133	556.745022	40	23	0	17		[M+Cl]- 93.8881	4															
M128.877T8.28	M129T8	128.8770499	128.876574	128.877337	497.0650723	496.197129	499.018721	68	42	2	24		[M-2H+K]- 91.9332	3															
M128.8832T9.26	M129T9.15	128.8832153	128.8787826	128.8884205	555.8098624	555.0051213	557.2051002	49	28	0	21		[M+Cl]- 93.9223	4															
M128.8924T6.71	M129T7	128.8923637	128.892146	128.8926767	402.7009605	400.5609913	405.2701103	55	33	0	22			278															
M128.8985T9.26	M129T9.16	128.898527	128.8940855	128.9030775	555.800179	555.0824537	556.8777556	44	26	0	18		[M+Cl]- 93.9223	4															
M128.9139T9.26	M129T9.17	128.9139463	128.9088438	128.9179122	555.8614386	555.2107189	556.8777556	43	24	0	19		[M+Cl]- 93.9415	4															
M128.9284T9.26	M129T9.18	128.9283655	128.9236365	128.932754	555.8474563	555.057165	557.1759119	43	26	0	17		[M+Cl]- 93.9626	4															
M128.9386T9.26	M129T9.19	128.9386267	128.9337754	128.9434799	555.7454571	554.9688387	557.0208701	47	29	0	18		[M+Cl]- 93.9626	4															
M128.9489T2.65	M129T3	128.9489469	128.948771	128.9492142	158.8150361	156.8352808	160.3629424	44	25	0	19		[M-2H+K]- 91.9899	16															
M128.9598T17.16	M129T17	128.959789	128.9594165	128.9600237	1029.33319	1027.633912	1031.850675	67	42	1	24			30															
M128.9687T9.26	M129T9.20	128.9687039	128.9637511	128.9727629	555.8550063	555.0862725	556.88875	37	19	0	18		[M-H]- 129.983	4															
M128.9789T9.26	M129T9.21	128.9789409	128.973611	128.98354	555.7460645	555.0675457	557.0034948	47	32	0	15		[M-H]- 129.983	4															
M128.9807T19.1	M129T19	128.9807496	128.9804057	128.9809589	1145.751039	1125.890469	1159.756304	51	30	3	17		[M-H]- 129.988	1310															
M128.9808T20.11	M129T20	128.9807603	128.980432	128.9810498	1206.639895	1204.1134	1208.970446	67	41	3	23			36															
M128.9808T16.54	M129T17.1	128.980786	128.9804295	128.9810455	992.4029224	985.2960382	1008.760041	71	42	3	24	[77][M]-		14															
M128.9925T11.96	M129T12	128.9924737	128.992308	128.992741	717.3707972	708.1329007	723.2305569	55	40	0	15			838															
M129.0019T16.89	M129T17.2	129.0019017	129.0017056	129.0021471	1013.115669	1009.126568	1014.229161	66	42	0	24			14															
