variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M129.518T1.26	M130T1.1	129.5179602	129.5132637	129.5228265	75.43738135	74.83836387	76.12971339	41	25	0	16			1															
M129.5335T1.26	M130T1.2	129.5334984	129.5286254	129.5376068	75.48640649	74.77987314	75.92849697	42	27	0	15		[M+K]+ 90.5724	1															
M129.5542T1.26	M130T1.3	129.5542062	129.5483414	129.557857	75.44255618	74.61482869	76.36758927	40	24	0	16			1															
M129.5767T0.68	M130T1.4	129.5767126	129.5762064	129.577111	40.53080104	40.13697576	41.70772753	36	21	0	15		[M+2H-CH2]2+ 271.167	1358															
M129.5773T1.26	M130T1.5	129.5772909	129.572977	129.5824228	75.45005592	74.46400108	76.12971339	47	33	0	14		[M+K]+ 90.6198	1															
M129.602T1.26	M130T1.6	129.6019969	129.5980055	129.6076812	75.43996799	74.66795982	76.12971339	47	30	0	17			1															
M129.6472T1.26	M130T1.7	129.6472211	129.6429103	129.6527356	75.46491864	74.94301092	76.36758927	43	30	0	13		[M+Na]+ 106.662	1															
M129.6583T1.26	M130T1.8	129.658315	129.6534015	129.6628215	75.37576858	74.67235238	75.92849697	47	29	0	18		[M+Na]+ 106.662	1															
M129.6785T1.26	M130T1.9	129.6785109	129.6733451	129.6827761	75.44673212	74.46675373	76.21916823	47	29	0	18			1															
M129.7033T1.26	M130T1.10	129.7032681	129.6982282	129.7077036	75.33670839	74.66795982	76.12971339	45	28	0	17			1															
M129.728T1.26	M130T1.11	129.7279835	129.7231606	129.7328289	75.45748728	74.83836387	76.21916823	42	25	0	17		[M+K]+ 90.7715	1															
M129.743T1.26	M130T1.12	129.7430216	129.738231	129.7477389	75.44914109	74.91294298	76.01409387	44	28	0	16		[M+K]+ 90.7715	1															
M129.762T1.26	M130T1.13	129.7620393	129.7579802	129.7671574	75.33670839	74.83836387	76.21916823	43	28	0	15		[M+Na+NH3]+ 89.7478	1															
M129.7779T1.26	M130T1.14	129.7778792	129.7729208	129.7819906	75.46377375	74.90264619	76.12971339	44	28	0	16		[M+Na]+ 106.793 [M+H]+ 128.776	1															
M129.7887T1.26	M130T1.15	129.7886777	129.7835191	129.7928932	75.47318068	75.01148722	76.12971339	41	26	0	15		[M+Na]+ 106.793 [M+H]+ 128.776	1															
M129.808T1.26	M130T1.16	129.8079876	129.8030269	129.8128955	75.46033339	74.83836387	76.12971339	46	32	0	14			1															
M129.8283T1.26	M130T1.17	129.8283054	129.8232783	129.8326188	75.32570636	74.83836387	76.21883912	43	31	0	12		[M+Na+NH3]+ 89.8114	1															
M129.8423T1.26	M130T1.18	129.8422738	129.8381635	129.8471917	75.44253404	74.61352727	76.21916823	47	32	0	15		[M+Na]+ 106.86	1															
M129.8573T1.26	M130T1.19	129.8572944	129.8531586	129.8628091	75.43744677	74.61352727	75.89388663	46	31	0	15		[M+Na]+ 106.86	1															
M129.8786T1.26	M130T1.20	129.8786366	129.8729564	129.8814645	75.31805735	74.54988119	76.11538391	49	31	0	18			1															
M129.8924T1.26	M130T1.21	129.8924338	129.8880285	129.8976376	75.44253404	74.77987314	76.12971339	47	31	0	16		[M+K]+ 90.9354	1															
M129.9042T1.26	M130T1.22	129.9041786	129.8980199	129.9069211	75.44463308	74.83836387	76.1929616	52	34	0	18		[M+K]+ 90.9354	1															
M129.9179T1.25	M130T1.23	129.9179432	129.9171022	129.9186944	75.1405471	74.46675373	75.77599287	63	42	0	21		[M+H+NH3]+ 111.892	1															
M129.9319T1.26	M130T1.24	129.9319438	129.9285374	129.9376416	75.45005592	74.82811409	76.12971339	49	34	0	15		[M+H+NH3]+ 111.892	1															
M129.9573T1.26	M130T1.25	129.9573151	129.9529156	129.9623169	75.47567604	74.83977486	76.33133894	40	25	0	15		[M+H+NH3]+ 111.92	1															
M129.9788T1.26	M130T1.26	129.9787522	129.9730472	129.9825471	75.43838023	74.67235238	76.36758927	47	33	0	14			1															
M129.9885T17.41	M130T17.1	129.9884844	129.9879011	129.9888244	1044.841982	1031.580234	1059.453474	51	27	2	15			1470															
M129.9885T19.81	M130T20	129.9884973	129.9878731	129.9888424	1188.431127	1166.039882	1198.471875	78	42	3	21			1235															
M129.9885T18.17	M130T18	129.9885224	129.987866	129.9888538	1090.442029	1072.045278	1106.381106	61	31	2	17			93															
M129.9885T16.52	M130T17	129.9885298	129.9879018	129.9888626	991.2832274	968.7642079	1008.988883	88	39	3	19			2226															
M129.993T1.26	M130T1.27	129.9929736	129.9879294	129.9977346	75.391827	74.66795982	76.56962672	50	32	0	18		[M+K]+ 91.0268	1															
M130.0082T1.26	M130T1.28	130.0081643	130.0033219	130.012443	75.51671115	74.83977486	76.40484204	56	38	0	18		[M+2Na+2K-H]3+ 267.136	1															
M130.0175T0.66	M130T1.29	130.0174665	130.0080888	130.0177607	39.50846439	18.73738779	39.92276042	66	42	1	21	[60][M+2]+		10															
M130.0219T1.26	M130T1.30	130.0219061	130.0179793	130.0270582	75.44343141	74.90264619	76.12971339	46	31	0	15		[M+3H-C6H10O5]3+ 549.109	1															
M130.0343T1.26	M130T1.31	130.0342918	130.0283255	130.0378835	75.44253404	74.89499451	76.12971339	55	35	0	20		[M+K]+ 91.0688	1															
M130.0505T1.82	M130T2	130.0505018	130.0479702	130.0509385	108.9625456	93.14309276	110.152524	54	37	0	17			63															
M130T1.32_L.Pyroglutamic.acid.L.5..	M130T1.32	130.0505514	130.0483734	130.0510778	65.41653576	64.12913478	76.12971339	71	42	2	21	[63][M]+		7	"L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline"	C5H7NO3	129.0426	CHEBI:18183|CHEBI:16010	HMDB00267	C01879|C02237	CID7405|CID439685	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	2	a,b	
M130.0506T0.8	M130T1.33	130.0505711	130.0499317	130.0509522	48.28504143	47.48577462	48.73442644	58	37	0	21		[M+H-H20]+ 147.057	4															
M130.0588T3.36	M130T3	130.0587943	130.0581481	130.0590189	201.4081857	200.5442985	202.7324974	55	40	0	15	[61][M+1]+		100															
M130.0658T3.82	M130T4	130.0657868	130.0651649	130.0663773	229.2136085	227.8490769	230.2682382	63	42	0	21			13															
M130.0678T1.26	M130T1.34	130.0678272	130.0629725	130.0728712	75.44673212	74.96485542	76.10560641	45	29	0	16			1															
M130T1.35_Pipecolic.acid.Pipecolin.	M130T1.35	130.0869579	130.0863333	130.0873551	54.10551187	40.7749573	55.11190048	81	42	0	21	[64][M]2+		4	"Pipecolic acid;Pipecolinic acid"	C6H11NO2	129.07898	CHEBI:17964	HMDB00070	C00408	CID849	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	Amino acid metabolism	Lysine degradation	Lysine	2	a,b	
M130.0874T1.66	M130T2.1	130.0873672	130.0864068	130.0873826	99.8347669	98.84524625	100.5086015	3	0	3	0			1597															
M130.0884T1.26	M130T1.36	130.0884489	130.0830544	130.0926833	75.33550653	66.17499081	76.21916823	45	25	3	17			1															
M130.1018T1.26	M130T1.37	130.1018135	130.0979134	130.1076869	75.37576858	74.96485542	75.96671415	39	24	0	15		[2M+Na+3K-H]3+ 125.725	1															
M130.1094T0.8	M130T1.38	130.1093861	130.1087692	130.109849	47.77288931	45.2997809	48.14236648	66	42	3	21	[65][M]+	[M+H-H20]+ 147.121	4															
M130.1128T1.26	M130T1.39	130.112795	130.107986	130.1178266	75.3721471	72.6004772	76.21916823	50	32	2	16		[2M+Na+3K-H]3+ 125.725	1															
M130.1237T1.26	M130T1.40	130.12373	130.1181991	130.1278941	75.46491864	74.64425669	75.91384684	35	20	0	15		[M+K]+ 91.1625	1															
M130.1426T1.26	M130T1.42	130.1425891	130.1381889	130.1474259	75.48435799	74.91294298	76.13350682	44	28	0	16			1															
M130.1426T0.62	M130T1.41	130.1426346	130.1350866	130.1428706	37.14059055	27.42618401	38.25179364	53	38	0	15	[62][M+1]+		479															
M130.16T5.98	M130T6	130.159982	130.1593021	130.1602912	358.8752706	357.4875678	359.5086029	66	42	3	21	[66][M]+		76															
M130.16T4.42	M130T4.1	130.1600253	130.1592718	130.1603575	265.1756344	263.4244757	265.7777875	66	42	3	21	[67][M]+		1717															
M130.1601T1.26	M130T1.43	130.1600689	130.1579247	130.1675312	75.46491864	74.66795982	76.36758927	51	32	0	19			1															
M130.1784T1.26	M130T1.44	130.1783937	130.1730397	130.1828769	75.37576858	74.89499451	76.12971339	43	27	0	16			1															
M130.1928T1.25	M130T1.45	130.192834	130.1879241	130.1978832	75.27409777	74.5735705	76.12971339	44	33	0	11		[M+Na]+ 107.21	1															
M130.2039T1.26	M130T1.46	130.2038661	130.1980698	130.2077895	75.45258145	74.66795982	75.87599644	40	25	0	15		[M+Na]+ 107.21	1															
M130.2228T1.26	M130T1.47	130.222833	130.2182324	130.2278828	75.44343141	74.90264619	76.21916823	44	28	0	16		[2M+Na+3K-H]3+ 125.899	1															
M130.2443T1.26	M130T1.48	130.244314	130.2380884	130.2477635	75.33670839	74.61352727	76.21916823	47	35	0	12			1															
M130.2611T1.26	M130T1.49	130.261053	130.2579872	130.2678992	75.44002312	74.66795982	76.10560641	44	32	0	12		[2M+Na+3K-H]3+ 125.963	1															
M130.2755T1.26	M130T1.50	130.2754588	130.2729025	130.2820816	75.33550653	74.91294298	76.12971339	51	33	0	18		[M+K]+ 91.3137	1															
M130.2936T1.26	M130T1.51	130.2935925	130.2881535	130.2977502	75.33550653	74.66795982	75.92287404	43	32	0	11		[2M+2Na+2K-H]3+ 133.992 [2M+2Na+2K-H]3+ 133.992	1															
M130.3383T1.26	M130T1.52	130.3382596	130.3330648	130.3428538	75.44253404	74.83977486	76.33133894	43	27	0	16		[M+K]+ 91.3726	1															
M130.3525T1.26	M130T1.53	130.3525106	130.3480715	130.3578043	75.47326649	74.89499451	76.36758927	44	34	0	10		[M+Na+NH3]+ 90.3458	1															
M130.3626T1.26	M130T1.54	130.3626447	130.3581351	130.3678573	75.46491864	74.74599872	76.10560641	41	26	0	15		[M+Na+NH3]+ 90.3458	1															
M130.3778T1.26	M130T1.55	130.3778204	130.3731535	130.3828492	75.45468049	74.66795982	76.12971339	44	32	0	12		[M+Na]+ 107.393 [M+H]+ 129.376	1															
M130.3879T1.26	M130T1.56	130.3878561	130.3831621	130.3927764	75.43744677	74.91294298	76.36758927	42	23	0	19		[M+Na]+ 107.393 [M+H]+ 129.376	1															
M130.4027T1.26	M130T1.57	130.4027253	130.3979318	130.4077399	75.49409336	74.91294298	75.96671415	44	31	0	13			1															
M130.4186T1.26	M130T1.58	130.4186211	130.4130427	130.4227008	75.44253404	74.77987314	75.96671415	43	30	0	13		[M+Na+NH3]+ 90.4063	1															
M130.4373T1.26	M130T1.59	130.4372767	130.4329891	130.4426087	75.45244332	74.83977486	76.36758927	42	27	0	15		[M+Na]+ 107.452	1															
M130.4474T1.26	M130T1.60	130.4474321	130.4431187	130.4527434	75.37576858	74.61352727	76.10560641	47	28	0	19		[M+Na]+ 107.452	1															
M130.4636T1.26	M130T1.61	130.4636389	130.4582583	130.4671986	75.37789475	74.66795982	76.12971339	46	30	0	16			1															
M130.4824T1.26	M130T1.62	130.4823581	130.4782349	130.48772	75.44673212	74.67235238	76.21916823	43	27	0	16			1															
M130.4925T1.26	M130T1.63	130.4924932	130.4887861	130.4977071	75.46904966	74.75384676	76.13861918	46	32	0	14		[M+Na+NH3]+ 90.4794	1															
M130.4929T0.66	M130T1.64	130.4929496	130.4910126	130.4931174	39.78966852	38.84786108	48.03324423	9	0	3	5			10															
M130.5128T1.26	M131T1	130.5127623	130.5079632	130.5172584	75.51208863	74.96485542	93.83600161	45	27	0	16		[M+Na+NH3]+ 90.5032	1															
M130.5227T0.66	M131T1.1	130.5226843	130.5220355	130.5229817	39.4007167	38.91024271	39.79193859	61	42	0	19		[M+Na+K]2+ 199.094	10															
M130.5231T1.26	M131T1.2	130.5230932	130.5185671	130.5278768	75.40657496	74.83977486	76.33133894	44	33	0	11		[M+Na+NH3]+ 90.5032	1															
M130.5374T1.26	M131T1.3	130.5373625	130.5329897	130.5425753	75.33670839	74.74152206	93.16967942	45	28	0	16		[M+Na+NH3]+ 90.5204	1															
M130.5635T1.26	M131T1.4	130.5635187	130.5581439	130.5676425	75.43751219	74.74152206	76.12971339	43	28	0	15		[M+H]+ 129.562	1															
M130.5731T1.26	M131T1.5	130.5730706	130.5683395	130.5776736	75.44125102	74.89499451	76.12971339	42	30	0	12		[M+H]+ 129.562	1															
M130.5902T0.78	M131T1.6	130.590176	130.5860781	130.5906574	46.8682635	44.29188909	47.34369993	54	33	1	20	[64][M+1]2+		4															
M130.6027T1.14	M131T1.7	130.6027234	130.5981282	130.6074207	68.59094121	64.85369308	76.36758927	58	37	0	20			7															
M130.6158T1.25	M131T1.8	130.6157974	130.6130169	130.6223763	75.27137109	74.77987314	75.92849697	48	32	0	16			1															
M130.6284T1.26	M131T1.9	130.6284296	130.6230396	130.6328905	75.49685148	74.61352727	76.12971339	44	26	0	18		[M+Na+NH3]+ 90.6198	1															
M130.6436T1.26	M131T1.10	130.6435636	130.6380696	130.6474917	75.38704487	74.83977486	76.10560641	42	27	0	15		[M+Na+NH3]+ 90.6198	1															
M130.6573T1.26	M131T1.11	130.6573271	130.6530623	130.662899	75.33670839	74.61352727	76.12971339	47	31	0	16			1															
M130.67T1.26	M131T1.12	130.6700078	130.6636347	130.6728913	75.4781714	74.91294298	76.10560641	57	37	0	20		[2M+Na+3K-H]3+ 126.575	1															
M130.6834T1.26	M131T1.13	130.6833703	130.67936	130.6877639	75.46262886	74.83977486	76.56962672	45	31	0	14			1															
M130.6979T1.26	M131T1.14	130.6978518	130.6929171	130.7027272	75.44253404	74.77987314	75.96123198	45	29	0	16		[M+K]+ 91.7361 [2M+Na+3K-H]3+ 126.618	1															
M130.718T1.26	M131T1.15	130.7179671	130.7129595	130.7226744	75.44463308	74.83977486	76.12971339	44	28	0	16		[M+H+NH3]+ 112.691	1															
M130.7324T1.26	M131T1.16	130.7324196	130.7279726	130.7377041	75.44045714	74.5220861	75.92849697	44	32	0	12		[M+H+NH3]+ 112.691	1															
M130.7525T1.26	M131T1.17	130.7525074	130.7479612	130.7578242	75.3890558	75.01110303	75.96123198	42	26	0	16		[M+3H-CO]3+ 417.235	1															
M130.7799T1.26	M131T1.18	130.7799276	130.7729306	130.7828098	75.43996799	74.46400108	76.01409387	43	30	0	13		[M+Na+NH3]+ 90.7715	1															
M130.7935T1.26	M131T1.19	130.7934721	130.7881757	130.7978837	75.33670839	74.77987314	75.96123198	45	30	0	15		[M+Na+NH3]+ 90.7715	1															
M130.8078T1.26	M131T1.20	130.8078177	130.8029964	130.8124093	75.44255618	74.77987314	75.92849697	46	34	0	12		[M+H]+ 129.802	1															
M130.8279T1.26	M131T1.21	130.8279322	130.8229948	130.8328672	75.37299738	74.5220861	76.10560641	40	24	0	16		[M+Na]+ 107.845	1															
M130.8429T1.26	M131T1.22	130.8429183	130.8380753	130.8478868	75.36724701	74.92871475	76.21883912	40	25	0	15		[M+Na]+ 107.845	1															
M130.8773T1.26	M131T1.23	130.8773499	130.8731969	130.8828916	75.43794621	74.66795982	76.12971339	44	31	0	13		[3M+2H]2+ 86.5891	1															
M130.8927T1.26	M131T1.24	130.8927224	130.8886235	130.8977797	75.35346728	74.61352727	76.21916823	44	30	0	14		[3M+2H]2+ 86.5891	1															
M130.9083T1.26	M131T1.25	130.9083237	130.9030073	130.9128941	75.43838023	74.83977486	75.88785743	49	32	0	17			1															
M130.9277T1.26	M131T1.26	130.9277308	130.9233391	130.9327616	75.37274802	74.66795982	76.10560641	48	31	0	17			1															
M130.9528T1.26	M131T1.27	130.9528159	130.9479019	130.9573961	75.43738135	74.91294298	76.12971339	43	28	0	15		[M+Na+NH3]+ 90.9354	1															
M130.9671T2.74	M131T3	130.9670729	130.9663646	130.9672725	164.2257866	162.9339876	166.2464558	30	14	3	13		[M+K]+ 92.0077	9															
M130.9681T1.26	M131T1.28	130.9680727	130.9629514	130.9727265	75.44673212	74.74152206	76.80645833	51	32	0	19			1															
M130.9828T1.26	M131T1.29	130.9827657	130.9780387	130.9878166	75.43751219	74.59089547	76.12971339	45	28	0	17		[3M+2H]2+ 86.6537	1															
M130.9929T1.26	M131T1.30	130.9929435	130.9887692	130.997815	75.43751219	74.61352727	76.12971339	43	28	0	15		[3M+2H]2+ 86.6537	1															
M131.0113T0.74	M131T1.31	131.0113083	131.0106384	131.0120593	44.15755203	20.71201092	44.72514529	64	41	0	21		[M+H-CO]+ 157.996 [M+H-CO]+ 157.996	4															
M131.0118T1.26	M131T1.32	131.0118325	131.0079445	131.0176179	75.47318068	74.89499451	76.80842267	49	36	0	13		[M+2K]2+ 184.094	1															
M131.0375T1.26	M131T1.33	131.0375154	131.0329625	131.0428927	75.48089776	62.98039445	76.12971339	55	35	0	14		[M+Na+NH3]+ 91.0268	1															
M131.0495T1.89	M131T2	131.0494834	131.0487704	131.0500602	113.1270191	112.7450658	114.0445474	63	42	0	21			2															
M131.05T6.43	M131T6	131.0499683	131.0493095	131.0503817	385.7004814	385.2859758	386.2618399	59	38	0	21			80															
M131.0539T1.09	M131T1.34	131.0538891	131.0509317	131.0578488	65.50667821	64.94698699	76.70528338	91	42	0	21	[63][M+1]+		7															
M131.0689T1.26	M131T1.35	131.0689399	131.0634679	131.0721103	75.48012729	74.66795982	76.21916823	50	32	0	18			1															
M131.082T0.67	M131T1.36	131.0819623	131.0759231	131.0827508	40.26126977	25.47936093	48.28155564	59	34	3	20	[68][M]2+		1364															
M131.082T1.9	M131T2.1	131.0820393	131.0812431	131.0827181	114.0082411	107.2192213	126.395886	62	38	3	20		[M+2H-CH3]2+ 275.17	2															
M131.0823T2.71	M131T3.1	131.0823105	131.0815316	131.082336	162.6799744	161.8455827	163.1727497	5	0	3	2		[3M+H+K]2+ 74.07	9															
M131.0823T3.8	M131T4	131.0823277	131.0816821	131.0827755	228.262754	223.2455969	229.2373792	16	10	3	3	[69][M]+		13															
M131.0825T1.26	M131T1.37	131.0824501	131.0793038	131.087857	75.77122981	59.35547072	87.38489041	54	32	3	16		[M+Na+NH3]+ 91.0688	1															
M131.0826T0.06	M131T0	131.0826332	131.0817709	131.0827587	3.758108845	2.507943713	6.049479112	4	1	3	0			2391															
M131.0973T1.26	M131T1.38	131.0973421	131.0930219	131.1027297	75.52969493	74.91294298	76.36758927	42	27	0	15			1															
M131.1128T0.79	M131T1.39	131.1127623	131.11203	131.1131419	47.36398952	45.2997809	47.75179887	39	22	3	14	[65][M+1]+		4															
M131.1187T1.26	M131T1.40	131.1186523	131.1130458	131.1228602	75.44706419	66.17499081	76.33133894	58	31	3	16		[2M+Na+3K-H]3+ 127.23	1															
M131.137T1.26	M131T1.41	131.1369532	131.1329499	131.1428104	75.4996323	74.91294298	76.12971339	45	28	0	17		[3M+2H]2+ 86.7605	1															
M131.1528T1.26	M131T1.42	131.1527779	131.1479263	131.1578206	75.46377375	74.66795982	76.23883173	44	31	0	13		[3M+2H]2+ 86.7605	1															
M131.1633T5.98	M131T6.1	131.1632969	131.1624504	131.1636523	358.810663	352.475189	359.73046	66	41	3	21	[66][M+1]+		76															
M131.1633T4.42	M131T4.1	131.1633139	131.1626484	131.1637425	265.0589971	262.7408337	265.9095179	61	40	1	20	[67][M+1]+		1718															
M131.1673T1.26	M131T1.43	131.1672647	131.1631412	131.1725243	75.54245043	74.96485542	76.36758927	42	31	0	11			1															
M131.1822T1.26	M131T1.44	131.1821567	131.1779153	131.1877777	75.5139724	74.66795982	76.36758927	48	28	0	20		[M+Na+NH3]+ 91.1625	1															
M131.2383T1.26	M131T1.45	131.2383156	131.2332949	131.2427754	75.55768729	74.66795982	76.13861918	46	29	0	17			1															
M131.2672T1.26	M131T1.46	131.2671652	131.2630637	131.2728404	75.4996323	74.91294298	76.21883912	43	27	0	16			1															
M131.311T1.26	M131T1.47	131.3110183	131.3082296	131.3162393	75.38769367	74.46400108	76.21916823	54	35	0	19			1															
M131.327T1.26	M131T1.48	131.3269667	131.3230574	131.3325321	75.52423539	74.91294298	76.36758927	44	32	0	12		[M+Na+NH3]+ 91.3137	1															
M131.3527T1.26	M131T1.49	131.3526769	131.3480108	131.3571213	75.48508437	74.99464327	76.12971339	42	30	0	12		[M+Na]+ 108.359	1															
M131.3726T1.26	M131T1.50	131.3726269	131.3679523	131.3778729	75.56701113	74.66795982	76.66264594	46	29	0	17			1															
M131.3886T1.26	M131T1.51	131.3885543	131.3829855	131.392826	75.46790477	74.91294298	75.96671415	44	27	0	17		[M+Na+NH3]+ 91.3726	1															
