variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M261.0079T10.82	hilic															M261T11.1	261.007945470749	648.961938494052	[338][M]-	[M+Cl]- 226.038 [M-H]- 262.015	1272	227	@M262.0113T10.83|-13C
M261.0443T2.49	hilic															M261T2	261.044338331154	149.681151341944	[339][M]-		16	228	@M262.0477T2.49|-13C
M263.0446T2.82	hilic															M263T3	263.044577194883	169.393426756932	[340][M]-	[M+Cl]- 228.074	56	229	@M265.0416T2.83|-34S|-41K|-37Cl
M264.048T2.82	hilic															M264T3.1	264.047969659829	169.080724223837	[340][M+1]-		56	229	@M265.0416T2.83|-15N|@M291.067T2.81|-(C2H3.)
M265.0416T2.83	hilic															M265T3.1	265.041643151771	169.556393608052	[340][M+2]-		56	229	@M263.0446T2.82|+34S|+41K|+37Cl|@M264.048T2.82|+15N
M290.0637T2.81	hilic															M290T3.1	290.063718929257	168.496966750181	[393][M]-	[M-2H+K]- 253.102	56	229	@M291.067T2.81|-13C|@M292.0679T2.81|-18O|-13C2
M264.0413T8.62	hilic															M264T9	264.041342547917	517.018118115198	[343][M]-	[M+Cl]- 229.068	37	230	@M265.0449T8.62|-13C
M264.1094T7.29	hilic															M264T7.1	264.109386439557	437.284403055398			9	231	@M300.086T7.29|-(HCl)
M266.0788T4.93	hilic															M266T5	266.078750386448	295.956144735088	[347][M]-		422	232	@M267.0822T4.92|-13C
M266.0887T8.36	hilic															M266T8	266.088705455766	501.816483990259	[348][M]-		3	233	@M267.092T8.36|-13C|@M293.0997T8.44|-(HCN)|@M533.1845T8.37|-(C10H13O4N5)
M294.1028T8.45	hilic															M294T8.1	294.102817121712	506.724548404851	[396][M+1]-		34	233	@M267.092T8.36|+(HCN)|@M293.0997T8.44|+13C
M462.1476T8.38	hilic															M462T8	462.14760615469	502.907992078658			1064	233	@M503.1743T8.33|-(CH3CN)|-(C2H3N)
M473.1633T8.29	hilic															M473T8	473.163329489646	497.456021763899			3	233	@M503.1743T8.33|-(CH2O)
M503.1743T8.33	hilic															M503T8	503.174270043315	500.000011814707			3	233	@M462.1476T8.38|+(CH3CN)|+(C2H3N)|@M473.1633T8.29|+(CH2O)|@M533.1845T8.37|-(CH2O)|@M544.2004T8.25|-(CH3CN)|-(C2H3N)
M544.2004T8.25	hilic															M544T8	544.200408717363	495.107017901559			3	233	@M503.1743T8.33|+(CH3CN)|+(C2H3N)
M266.9992T5.81	hilic															M267T6	266.999167618224	348.500653675599			6	234	@M268.9972T5.81|-34S|-41K|-37Cl
M267.0362T9.26	hilic															M267T9	267.036166538491	555.786674173668	[350][M]-		4	235	@M268.0396T9.26|-13C
M267.2333T1.3	hilic															M267T1.3	267.233326963193	78.2033494659439	[353][M]-		2	236	@M295.2646T1.29|-(C2H4)
M269.052T9.89	hilic															M269T10	269.052010835908	593.119871077656	[355][M]-	[M-H+HCOOH]- 224.055	21	237	@M270.0553T9.89|-13C
M269.2484T12.06	hilic															M269T12.1	269.248390515748	723.475833319962		[M-3H]3- 810.766	74	238	@M323.2993T12.05|-(C4H6)
M273.909T6.27	hilic															M274T6	273.909033949942	376.261894443369		[M-H-CH4]- 290.933	6	239	@M275.9068T6.27|-34S|-41K|-37Cl|@M276.9101T6.27|-13C-37Cl|-13C-34S|@M277.9048T6.27|-44Ca
M275.9068T6.27	hilic															M276T6	275.906831655383	376.248934656479	[363][M]-	[M-H]- 276.921 [M-H-CH2]- 290.933	6	239	@M273.909T6.27|+34S|+41K|+37Cl|@M276.9101T6.27|-13C|@M277.9048T6.27|-34S|-41K|-37Cl
M274.0257T9.26	hilic															M274T9	274.025708069581	555.809862410225		[M-H]- 275.03	4	240	@M275.0221T9.26|-15N
M275.0221T9.26	hilic															M275T9	275.022081446632	555.805044682685			4	240	@M274.0257T9.26|+15N
M274.1052T9.04	hilic															M274T9.1	274.105157848685	542.386928159395	[360][M]-		15	241	@M275.1085T9.04|-13C|@M303.1317T9.1|-(CH3N)
M275.0892T9.78	hilic															M275T10	275.08917449354	587.09573052181	[362][M]-		759	242	@M276.0922T9.79|-13C
M312.0863T6.49	hilic															M312T6	312.086307486423	389.650747943149		[M-H]- 313.092	7	243	@M276.1094T6.46|+(HCl)
M279.0574T2.28	hilic															M279T2.1	279.057377815026	136.946964996106			41	244	@M277.0602T2.28|+34S|+41K|+37Cl
M304.0793T2.29	hilic															M304T2	304.079314351621	137.484432160721	[416][M]-		41	244	@M277.0602T2.28|+(C2H3.)
M278.2209T1.3	hilic															M278T1.1	278.220918968035	78.2485095650467	[364][M+1]-		2	245	@M277T1_γ.Linolenic.acid|+13C|@M280.2368T1.3|-(H2)
M279.2335T1.3	hilic															M279T1.2	279.233451615413	78.0397533039952	[369][M]-	[M-H-C2H4]- 308.267	2	245	@M277T1_γ.Linolenic.acid|+(H2)|@M280.2368T1.3|-13C|@M325.239T1.3|-(HCOOH)|-(H2O-CO)
M278.0886T4.78	hilic															M278T5	278.088632371839	286.658582886959	[365][M]-	[M+Cl+CF3COOH]- 109.131 [M-H+CF3COOH]- 145.106	13	246	@M279.092T4.78|-13C
M280T1.1_oleamide	hilic	Oleamide	CHEBI:116314	2	a,b	C19670				HMDB02117	CID5283387	C18H35NO	281.27186	FATBGEAMYMYZAF-KTKRTIGZSA-N	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	M280T1.1	280.264883503422	80.2460200844399			2	247	@M278.2498T1.34|+(H2)|@M341.2814T1.35|-(NH3)-(CO2)
M314.102T6.56	hilic															M314T7.1	314.101990388547	393.372082523331	[440][M]-	[M+Cl]- 279.132	7	248	@M279.1284T6.56|+Cl|@M315.1053T6.55|-13C|@M316.0989T6.55|-34S|-41K|-37Cl|@M317.1022T6.55|-13C-37Cl|-13C-34S
M281.0997T3.6	hilic															M281T4	281.099666386199	215.871415951705	[374][M]-	[M-H+HCOOH]- 236.11	19	249	@M282.103T3.6|-13C
M281T1_elaidic.acid	hilic	Elaidic acid|trans-Vaccenic acid;trans-11-Octadecenoic acid	CHEBI:27997|CHEBI:50464	2	a,b	C01712|C08367	Lipid metabolism	Fatty acids	Monoinsaturated	HMDB00573	CID637517|CID5281127	C18H34O2	282.2559	ZQPPMHVWECSIRJ-MDZDMXLPSA-N|UWHZIFQPPBDJPM-BQYQJAHWSA-N	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9+|InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-8H,2-6,9-17H2,1H3,(H,19,20)/b8-7+	M281T1	281.249017713312	77.6907389634854	[369][M+2]-		2	250	@M282.2523T1.29|-13C|@M327.2541T1.3|-(HCOOH)|-(H2O-CO)
M282.9941T5.94	hilic															M283T6	282.994077520345	356.545823681394		[M-H-C6H10O5]- 446.063	6	251	@M284.9922T5.95|-34S|-41K|-37Cl
M283.0829T2.65	hilic															M283T3	283.082922636716	158.941847571862	[377][M]-		16	252	@M284T3_N4.Acetylcytidine|-13C
M496.0931T2.59	hilic															M496T3	496.093104477232	155.267971695189	[598][M]-		16	252	@M284T3_N4.Acetylcytidine|+(C5H9O7P)|@M497.0965T2.59|-13C
M497.0965T2.59	hilic															M497T3	497.096480277971	155.17769248155	[598][M+1]-		16	252	@M496.0931T2.59|+13C
M283.2646T1.29	hilic															M283T1.2	283.264574552739	77.5537152245475	[381][M]-		2	253	@M284.2679T1.29|-13C|@M285.271T1.29|-18O|-13C2
M285.0621T7.38	hilic															M285T7	285.062120878231	443.013900629287			9	254	@M321.0388T7.37|-(HCl)
M303T10	hilic	N-Acetyl-Asp-Glu;N-Acetylaspartylglutamic acid		2	a,b	C12270	Amino acid metabolism	Alanine, Aspartate and Glutamate	Aspartate	HMDB01067	CID5255	C11H16N2O8	304.09067	OPVPGKGADVGKTG-UHFFFAOYSA-N	InChI=1S/C11H16N2O8/c1-5(14)12-7(4-9(17)18)10(19)13-6(11(20)21)2-3-8(15)16/h6-7H,2-4H2,1H3,(H,12,14)(H,13,19)(H,15,16)(H,17,18)(H,20,21)	M303T10	303.084059590571	579.679231229964	[413][M]-	[M-H+HCOOH]- 258.086	21	255	@M285.0735T9.66|+(H2O)|@M304.0872T9.66|-13C
M285.9725T5.87	hilic															M286T6	285.972490031987	352.298048526992		[M-2H+K]- 249.012	6	256	@M287.9707T5.88|-34S|-41K|-37Cl
M287.9707T5.88	hilic															M288T6.1	287.970723452689	352.570351745052			6	256	@M285.9725T5.87|+34S|+41K|+37Cl
M384.8952T16.8	hilic															M385T17.1	384.895160285136	1007.83381942288			14	257	@M286.9176T16.78|+(H3PO4)
M287.9247T5.93	hilic															M288T6	287.924681205972	356.035354733443			260	258	@M289.9227T5.94|-34S|-41K|-37Cl
M289.9227T5.94	hilic															M290T6	289.922685576525	356.468319074091		[M-H]- 290.933	6	258	@M287.9247T5.93|+34S|+41K|+37Cl
M289T9.1_sedoheptulose.7.phosphate	hilic	D-Sedoheptulose 7-phosphate;Sedoheptulose 7-phosphate	CHEBI:15721	2	a,b	C05382					CID165007	C7H15O10P	290.04028	JDTUMPKOJBQPKX-GBNDHIKLSA-N	InChI=1S/C7H15O10P/c8-1-3(9)5(11)7(13)6(12)4(10)2-17-18(14,15)16/h4-8,10-13H,1-2H2,(H2,14,15,16)/t4-,5-,6-,7+/m1/s1	M289T9.1	289.033737786689	566.099429348142	[390][M]-		730	259	@M290.0372T9.44|-13C
M289T9.3_X.N.omega..L.arginino.succinic.acid	hilic	Argininosuccinic acid	CHEBI:15682	2	a,b	C03406	Amino acid metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate	Urea cylcle|Aspartate	HMDB00052	CID16950	C10H18N4O6	290.12263	KDZOASGQNOPSCU-WDSKDSINSA-N	InChI=1S/C10H18N4O6/c11-5(8(17)18)2-1-3-13-10(12)14-6(9(19)20)4-7(15)16/h5-6H,1-4,11H2,(H,15,16)(H,17,18)(H,19,20)(H3,12,13,14)/t5-,6-/m0/s1	M289T9.3	289.116066489521	569.580952766526	[392][M]-		779	260	@M290.1193T9.49|-13C
M291.0365T8.99	hilic															M291T9	291.036509921468	539.201541003872		[2M-H]- 146.02	15	261	@M313.0185T8.99|-Na|@M328.9924T8.98|-K
M329.0313T8.6	hilic															M329T9.2	329.031298134035	515.972643102873	[462][M]-	[M+Cl]- 294.062 [M-H]- 330.039	37	262	@M291.0843T8.59|+Ca
M292.0729T8.25	hilic															M292T8.1	292.072926237417	494.863232021248		[M+Cl]- 257.104	3	263	@M294.0699T8.24|-34S|-41K|-37Cl
M295T1	hilic	13S-Hydroxyoctadecadienoic acid;13(S) HODE;13(S)-Hydroxyoctadeca-9Z,11E-dienoic acid;13-Hydroxyoctadecadienoic acid		2	a,b	C14762	Lipid metabolism	Linoleic acid metabolism	Linoleic acid metabolism	HMDB04467	CID6443013	C18H32O3	296.23514	HNICUWMFWZBIFP-IRQZEAMPSA-N	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+/t17-/m0/s1	M295T1	295.228204584697	79.5968673236226	[402][M]-		2	264	@M293.2131T1.32|+(H2)|@M296.2312T1.33|-13C
M294.0103T6.19	hilic															M294T6	294.010254767882	371.574088628601		[M-H+HCOOH]- 249.012	6	265	@M296.0081T6.21|-34S|-41K|-37Cl
M295.0807T9.41	hilic															M295T9	295.080690382594	564.886521139792	[401][M]-	[M-H]- 296.088	730	266	@M296.084T9.41|-13C|@M297.0847T9.42|-18O|-13C2
M296.0741T5.68	hilic															M296T6.3	296.074138897951	340.793488874987	[403][M]-		900	267	@M297.0775T5.68|-13C
M297.0349T5.91	hilic															M297T6.1	297.034926664297	354.799039688672		[M+Cl]- 262.076	6	268	@M299.0328T5.91|-34S|-41K|-37Cl
M297.1536T1.28	hilic															M297T1.1	297.153638554266	76.9100307558594		[M-H-C2H4]- 326.199	2	269	@M312.1729T1.26|-(CH3.)|@M325.1847T1.27|-(C2H4)|@M326.188T1.24|-(C2H5.)
M311.1691T1.27	hilic															M311T1.1	311.169096091323	76.4763961041476	[436][M]-	[M-H-CH2]- 326.199	2	269	@M312.1729T1.26|-13C|@M326.188T1.24|-(CH3.)
M325.1847T1.27	hilic															M325T1.1	325.184734724406	75.9072709237722	[455][M]-	[M-H]- 326.199	2	269	@M297.1536T1.28|+(C2H4)|@M326.188T1.24|-13C
M297.244T1.33	hilic															M297T1.2	297.243974082992	79.7691174855427	[402][M+2]-		2	270	@M298.2471T1.34|-13C
M298.0938T6.58	hilic															M298T7	298.093788908408	394.905217090665		[M+Cl+HCOOH]- 217.109	7	271	@M334.0707T6.58|-(HCl)
M301.0936T2.96	hilic															M301T3	301.093575155388	177.825881144885	[409][M]-	[M-H]- 302.1	22	272	@M302.0969T2.97|-13C|@M337.0706T2.94|-(HCl)
M364.0895T2.95	hilic															M364T3.1	364.08947757589	176.80345340531			22	272	@M337.0706T2.94|+(C2H3.)
M301T1_all.cis.5.8.11.14.17.icosapentaenoic.acid	hilic	cis-5,8,11,14,17-Eicosapentaenoic acid;Eicosapentaenoic acid	CHEBI:28364	2	a,b	C06428	Lipid metabolism	Fatty acids	Polyinsaturated	HMDB01999	CID446284	C20H30O2	302.22458	JAZBEHYOTPTENJ-JLNKQSITSA-N	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-	M301T1	301.217783916437	77.5184669891997	[410][M]-		2	273	@M302.2206T1.29|-13C
M301.6838T6.08	hilic															M302T6	301.683805118038	364.579257165566		[3M-H+Cl]2- 189.797	6	274	@M303.6818T6.08|-34S|-41K|-37Cl
M303.6818T6.08	hilic															M304T6	303.681807219736	364.572092903335		[M-H-C3H2O3]- 390.68	6	274	@M301.6838T6.08|+34S|+41K|+37Cl
M302.0251T6.51	hilic															M302T7.1	302.025123184852	390.53201232994	[411][M]-		7	275	@M303.0285T6.5|-13C|@M304.0231T6.51|-34S|-41K|-37Cl|@M305.0264T6.5|-13C-37Cl|-13C-34S
M302.1477T9.63	hilic															M302T10	302.147661641976	577.567729301347	[412][M]-	[M-H]- 303.151	729	276	@M303.1509T9.62|-13C
M303.2334T1.29	hilic															M303T1	303.233412260972	77.1650146978965	[414][M]-		2	277	@M304.2368T1.29|-13C
M303.4176T16.57	hilic															M303T17.2	303.417581814478	993.926200543556			455	278	@M419.4024T16.56|-(H3PO4)-(H2O)
M336.4038T16.56	hilic															M336T17.1	336.403802377578	993.626074555867		[M-H]- 337.406	14	278	@M397.4203T16.56|-(NH3)-(CO2)
M356.4001T16.56	hilic															M356T17.2	356.400064293197	993.512910494758			14	278	@M359.4066T16.56|-13C3|-13C-18O|@M472.3844T16.56|-(H3PO4)-(H2O)
M359.4066T16.56	hilic															M359T17.2	359.406566348668	993.581992345727		[M-H-CO]- 388.415	14	278	@M356.4001T16.56|+13C3|+13C+18O
M367.4039T16.56	hilic															M367T17.3	367.403884835221	993.58006448862	[519][M]-	[M+Cl]- 332.435	14	278	@M389.3861T16.56|-Na|@M419.4024T16.56|-(H2S)-(H2O)
M376.3962T16.56	hilic															M376T17	376.396173155453	993.496263560026		[M-H-CO2]- 421.39	14	278	@M419.4024T16.56|-(NHCO)
M389.3861T16.56	hilic															M389T17.2	389.386082216871	993.625888774107		[M+Cl+NH3]- 337.406	14	278	@M367.4039T16.56|+Na|@M450.4025T16.56|-(NH3)-(CO2)|@M451.3866T16.56|-(H2O)-(CO2)
M409.3824T16.56	hilic															M409T17.2	409.382399340961	993.537394787707		[M-2H+Na]- 388.415	14	278	@M525.3664T16.55|-(H3PO4)-(H2O)
M419.4024T16.56	hilic															M419T17.1	419.40239365808	993.366625238536		[M-2H+Na]- 398.421	14	278	@M303.4176T16.57|+(H3PO4)+(H2O)|@M367.4039T16.56|+(H2S)+(H2O)|@M376.3962T16.56|+(NHCO)|@M397.4203T16.56|+Na
M420.3863T16.56	hilic															M420T17.1	420.386327543917	993.626074555867		[M-H]- 421.39	14	278	@M442.3682T16.56|-Na|@M472.3844T16.56|-(H2S)-(H2O)
M442.3682T16.56	hilic															M442T17.1	442.368169719198	993.649723531854		[M-2H+Na]- 421.39	14	278	@M420.3863T16.56|+Na|@M503.3845T16.55|-(NH3)-(CO2)
M450.4025T16.56	hilic															M450T17.1	450.40252325755	993.361818371829		[M+Cl+NH3]- 398.421	14	278	@M389.3861T16.56|+(NH3)+(CO2)|@M472.3844T16.56|-Na
M451.3866T16.56	hilic															M451T17	451.386563099003	993.649723531854		[M-H-CO]- 480.384	14	278	@M389.3861T16.56|+(H2O)+(CO2)|@M473.3682T16.56|-Na
M472.3844T16.56	hilic															M472T17	472.384371794038	993.317059291213			14	278	@M356.4001T16.56|+(H3PO4)+(H2O)|@M420.3863T16.56|+(H2S)+(H2O)|@M450.4025T16.56|+Na
M473.3682T16.56	hilic															M473T17.2	473.368164623875	993.639383445267		[M+Cl+NH3]- 421.39	14	278	@M451.3866T16.56|+Na|@M525.3664T16.55|-(H2S)-(H2O)
M503.3845T16.55	hilic															M503T17	503.384505818388	993.122644914058			14	278	@M442.3682T16.56|+(NH3)+(CO2)|@M525.3664T16.55|-Na
M525.3664T16.55	hilic															M525T17.1	525.366426635136	993.28851532499		[M-H+HCOOH]- 480.384	14	278	@M409.3824T16.56|+(H3PO4)+(H2O)|@M473.3682T16.56|+(H2S)+(H2O)|@M503.3845T16.55|+Na
M305.0416T8.83	hilic															M305T9.2	305.04155059415	529.530344701954	[420][M]-	[2M-2H+K]- 134.037	18	279	@M306.0449T8.83|-13C
M305T1_all.cis.icosa.8.11.14.trienoic.acid	hilic	cis-8,11,14-Eicosatrienoic acid;8,11,14-Eicosatrienoic acid	CHEBI:53486	2	a,b	C03242	Lipid metabolism	Fatty acids	Polyinsaturated	HMDB02925	CID5280581	C20H34O2	306.25588	HOBAELRKJCKHQD-QNEBEIHSSA-N	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-	M305T1	305.249075861203	77.0469863001553	[414][M+2]-		2	280	@M306.2525T1.28|-13C
M306.0584T3.91	hilic															M306T4	306.058371973485	234.872501979807	[421][M]-	[M-H-C4H8]- 363.132	8	281	@M307.0617T3.93|-13C
M307.2648T1.28	hilic															M307T1	307.264784156379	76.7814576124474	[424][M]-	[M-H]- 308.267	2	282	@M308.2684T1.28|-13C
M308.0743T3.67	hilic															M308T4	308.074284647061	220.335987543362	[425][M]-		19	283	@M309.0776T3.68|-13C
M308.0995T9.42	hilic															M308T9	308.099456577218	565.038694469739	[426][M]-	[M-H]- 309.107	730	284	@M309.1028T9.42|-13C|@M310.1039T9.42|-18O|-13C2
M309.2804T1.28	hilic															M309T1.1	309.280428702514	76.5381319108047	[429][M]-	[M-H-C4H8]- 366.35	2	285	@M310.2836T1.28|-13C|@M311T1.3_Arachidic.acid.Eicosanoi.|-(H2)|@M337.3119T1.26|-(C2H4)
M312.2992T1.25	hilic															M312T1.2	312.299177967157	74.8129676592408	[429][M+3]-		107	285	@M311T1.3_Arachidic.acid.Eicosanoi.|+13C
M338.3153T1.23	hilic															M338T1	338.315272490528	73.9831118621664	[476][M+1]-		2	285	@M337.3119T1.26|+13C
M310.1165T2.9	hilic															M310T3	310.116452040073	174.277146984394	[431][M]-	[M+Cl]- 275.143	22	286	@M311.1198T2.9|-13C|@M332.0985T2.91|-Na
M511.1736T2.89	hilic															M511T3.1	511.173622940316	173.459566673983		[M-H]- 512.179	22	286	@M332.0985T2.91|+(C6H13O5N)
M310.1263T7.95	hilic															M310T8.1	310.12628424542	477.052636151119			3	287	@M311.1295T7.95|-13C
M312.1303T7.96	hilic															M312T8.2	312.130320721084	477.353014166751		[M-H-COCH2]- 355.158	3	287	@M311.1295T7.95|+13C|+15N
M311.2234T1.47	hilic															M311T1.2	311.223394348724	88.0093610964168	[437][M]-		11	288	@M312.2268T1.48|-13C
M313.0049T5.86	hilic															M313T6	313.004880663624	351.574961244661	[438][M]-	[M-H-C5H8O4]- 446.063	6	289	@M314.0082T5.86|-13C|@M315.0029T5.86|-34S|-41K|-37Cl|@M316.0059T5.86|-13C-37Cl|-13C-34S
M317.0068T5.87	hilic															M317T6	317.006796431996	352.452712971867			231	289	@M314.0082T5.86|+13C+37Cl|+13C+34S|@M315.0029T5.86|+18O|+13C2|@M316.0059T5.86|+13C|+15N
M313.1202T1.52	hilic															M313T2	313.120186144169	91.4611466388663		[2M-H]- 157.072 [M-H-H20]- 332.141	11	290	@M316.1307T1.57|-13C3|-13C-18O|@M331.1308T1.52|-(H2O)
M317.1095T7.42	hilic															M317T7.1	317.109469490659	444.911997601404	[441][M+2]-		9	291	@M318.1129T7.42|-13C
M319.2283T1.31	hilic															M319T1	319.228318928238	78.7050905921895	[447][M]-		2	292	@M317.2129T1.32|+(H2)|@M320.2318T1.31|-13C|@M321.2439T1.31|-(H2)
M343T1.1_medroxyprogesterone	hilic	Medroxyprogesterone	CHEBI:6715	2	a,b	C07119				HMDB01939	CID10631	C22H32O3	344.23514	FRQMUZJSZHZSGN-HBNHAYAOSA-N	InChI=1S/C22H32O3/c1-13-11-16-17(20(3)8-5-15(24)12-19(13)20)6-9-21(4)18(16)7-10-22(21,25)14(2)23/h12-13,16-18,25H,5-11H2,1-4H3/t13-,16+,17-,18-,20+,21-,22-/m0/s1	M343T1.1	343.22845092903	77.9636042371342	[485][M]-	[M+Cl]- 308.267	2	292	@M321.2439T1.31|+Na|@M344.2315T1.3|-13C
M344.2315T1.3	hilic															M344T1	344.231527414824	78.0159273539528	[485][M+1]-		2	292	@M317.2129T1.32|+(C2H3.)|@M343T1.1_Medroxyprogesterone|+13C
M321.0445T1.43	hilic															M321T1.1	321.044457708239	85.7120011733559	[449][M]-	[M-H]- 322.054	11	293	@M322.048T1.43|-13C
M322.9891T6.04	hilic															M323T6.1	322.989074358314	362.4423723491	[450][M]-		6	294	@M323.9925T6.04|-13C|@M324.9871T6.04|-34S|-41K|-37Cl
M324T8.1_N.glycoloyl.beta.neuraminic.acid	hilic	N-Glycolylneuraminic acid	CHEBI:62084	2	a,b	C03410	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism	Others	HMDB00833	CID123802	C11H19NO10	325.1009	FDJKUWYYUZCUJX-AJKRCSPLSA-N	InChI=1S/C11H19NO10/c13-2-5(16)8(18)9-7(12-6(17)3-14)4(15)1-11(21,22-9)10(19)20/h4-5,7-9,13-16,18,21H,1-3H2,(H,12,17)(H,19,20)/t4-,5+,7+,8+,9+,11-/m0/s1	M324T8.1	324.094232532211	508.647194789023	[451][M]-	[M+Cl]- 289.121	34	295	@M325.0976T8.49|-13C
M325.1259T7.91	hilic															M325T8.1	325.125920851508	474.788792891907	[452][M]-	[M-H-CH2]- 340.142	3	296	@M326.1292T7.91|-13C|@M327.1302T7.91|-18O|-13C2
M325.1624T9.82	hilic															M325T10	325.162365354995	589.264309789592	[453][M]-	[M-H-COCH2]- 368.179 [M-H-C6H10O5]- 488.223	21	297	@M326.1658T9.83|-13C
M325.4127T16.56	hilic															M325T17.1	325.412714488573	993.656669853955			14	298	@M377.4108T16.56|-(H2S)-(H2O)
M355.429T16.56	hilic															M355T17.1	355.429000004911	993.488426201809	[501][M+1]2-		14	298	@M377.4108T16.56|-Na
M327.1304T5.47	hilic															M327T5	327.130370995947	328.291608137398	[458][M]-	[2M-H]- 164.069	25	299	@M328.1338T5.47|-13C
M327.2335T1.28	hilic															M327T1.2	327.233518220949	76.525587824531	[460][M]-	[M+Cl]- 292.275 [M-H-C2H4]- 356.265	2	300	@M328.2368T1.27|-13C
M436.1598T8.22	hilic															M436T8	436.159819798148	493.115584713299	[573][M]-	[M+Cl+NaCOOH]- 333.201	3	301	@M328.1173T8.22|+(C3H8O4)|@M376.1387T8.21|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M437.1633T8.22|-13C
M329.1038T5.91	hilic															M329T6	329.103780296474	354.487653232401	[463][M]-		6	302	@M330.1072T5.91|-13C
M351.1333T2.9	hilic															M351T3	351.133329668757	174.274062774862	[496][M]-	[2M-H]- 176.076	22	303	@M329.1515T2.89|+Na|@M352.1368T2.9|-13C
M367.1072T2.9	hilic															M367T3	367.107227005371	174.153848948832	[518][M]-	[M+Cl]- 332.134	22	303	@M329.1515T2.89|+K
M329.2491T1.27	hilic															M329T1.2	329.249121676069	76.2880093599832	[460][M+2]-		2	304	@M330.2526T1.27|-13C|@M331.2648T1.27|-(H2)
M332.0631T3.72	hilic															M332T4	332.06309216021	223.363149137575	[466][M]-		660	305	@M333.0665T3.71|-13C
M332.1472T3.2	hilic															M332T3.3	332.147159838245	192.201457649542	[467][M]-		1230	306	@M333.1505T3.21|-13C
M332.9927T8.98	hilic															M333T9	332.992709040007	538.926436974118			15	307	@M363.0033T8.93|-(CH2O)
M344.9926T8.96	hilic															M345T9	344.992559410329	537.459940590503			482	307	@M363.0033T8.93|-(H2O)
M333.0198T6.34	hilic															M333T6	333.019808080919	380.228714760861	[468][M]-		6	308	@M334.023T6.33|-13C|@M335.0178T6.34|-34S|-41K|-37Cl
M333.06T9.39	hilic															M333T9.2	333.059964469997	563.14533696225	[469][M]-	[M-H+CF3COOH]- 200.076	730	309	@M334.0634T9.39|-13C
M336.142T8.43	hilic															M336T8	336.141999675244	505.518031253086	[473][M]-		34	310	@M337.1453T8.43|-13C
M356.0856T2.89	hilic															M356T3	356.085637001284	173.468276693426		[M+Cl+CF3COOH]- 187.113	22	311	@M338.0749T2.89|+(H2O)
M339.051T2.93	hilic															M339T3	339.051028137265	176.031573510498	[477][M]-	[M-2H+K]- 302.1	22	312	@M340.0546T2.94|-13C
M339.0567T6.25	hilic															M339T6	339.056656722625	375.132972593255			6	313	@M341.0547T6.25|-34S|-41K|-37Cl
