variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M550.3513T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M550T15	550.351258728401	899.534759848572			1949	NA		-0.153950959476179	0.707926531457055	0	-0.519604266070493	0.0066762061905455	1	0.756145313616894		0
M512.2993T13.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M512T14	512.299331908345	831.40009567869	[308][M]-		1235	NA		0.144949226692464	0.707926531457055	0	-0.339502708354928	0.00784267578409359	1	0.625551597257784		0
M541.5529T15.2_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M542T15.1	541.552876626474	913.65140559828	[338][M+2]2-		451	NA		-0.132824073043883	0.707926531457055	0	0.00543537914123604	0.988274365866143	0	1.09771925349927		0
M233.947T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M234T8	233.947015933637	452.072764915868		[M+Cl]- 198.978	828	NA		0.116143300664287	0.707926531457055	0	0.215908901182923	0.0997401782907409	0	1.11080472983366		0
M157.0117T14.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M157T14	157.011747727061	854.963950288596			1150	NA		0.113405224440532	0.707926531457055	0	-0.434283104712749	6.31210207082929e-06	1	0.572797653823165		0
M784.8732T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M785T1	784.873241668676	48.1278151803718			18	NA		-0.110703594677858	0.707926531457055	0	0.0923274103032536	0.480222778896816	0	1.3878733963511		0
M542.6979T15.2_4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M543T15.4	542.697890525098	913.650665190342	[342][M+1]2-		9	NA		-0.0841835853739017	0.707926531457055	0	-0.0760476676530146	0.412671848069783	0	1.86065659370527		0
M112.9855T9.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M113T10.2	112.985509161865	581.767078287751			2169	NA		-0.0882388572808779	0.710666064666271	0	-0.14921770314065	0.133616972585846	0	1.46799065193838		0
M241.1809T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M241T15.1	241.18091187182	880.589253937656			11	NA		0.323900352171234	0.713043446254809	0	0.174454415136605	0.631779940341891	0	0.585440347410027	svm	0
M530.0946T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M530T1	530.094602791497	53.2353983910632			33	98	@M532.0914T0.9|-34S|-41K|-37Cl	-0.289820341548756	0.713043446254809	0	-0.24569945841035	0.460018779593262	0	1.07515882497861		0
M325.2174T17.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M325T17	325.217438996472	1035.02435597089			1517	NA		-0.259565266730975	0.713043446254809	0	-0.205531068077088	0.486150584258689	0	1.19801754654639		0
M116.0353T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M116T1.3	116.035313542999	71.1178066882914		[M-H-NH3]- 134.06	8	NA		0.147462139493911	0.713043446254809	0	-0.205229585805842	0.166185284078606	0	1.10869159493424		0
M267.9442T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M268T1	267.94424809016	53.6017690766214		[M-H]- 268.952	33	NA		-0.139997786469799	0.713043446254809	0	0.117803675572828	0.487029248403046	0	1.28222077746132		0
M973.6269T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M974T15	973.626887590272	914.750254641114	[635][M]-		9	NA		0.13428367707132	0.713043446254809	0	-0.33661364240155	0.00442807312836497	1	1.008730999369		0
M145.0505T7.5_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M145T8.3	145.050546384824	451.891339450644			32	NA		0.123731095339195	0.713043446254809	0	0.233350501454215	0.10355433174886	0	1.25414923860184		0
M136.8917T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M137T1.2	136.89170345263	54.4708009200682		[M-H-COCH2]- 179.912	105	NA		-0.12370681283547	0.713043446254809	0	0.108596724931935	0.462567897543538	0	1.08032749002003		0
M122.8941T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M123T1	122.894095005692	71.1319131353136			8	NA		0.119229196458534	0.713043446254809	0	0.115443720516577	0.39450196505669	0	1.18442017448391		0
M218.0334T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M218T1.1	218.033390854791	53.4134648615185	[93][M+3]-		33	NA		-0.100800465208273	0.713043446254809	0	0.0863994379168069	0.471943300630115	0	0.951960336016581		0
M305.9121T0.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M306T1	305.912095392247	42.0505222227545	[163][M+1]-		1413	NA		0.0993644033673569	0.713043446254809	0	-0.0526755229592215	0.704149291035628	0	1.29651718952229		0
M673.8625T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M674T1	673.862542627355	48.2688397101902	[461][M+1]-		18	NA		0.0983043710168889	0.713043446254809	0	-0.132301894824352	0.18780017611269	0	1.17844356683773		0
M125.8731T0.9_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M126T1	125.873111006547	53.0317136088862			33	NA		0.0819784866516429	0.713043446254809	0	-0.0128067194915147	0.95935839698216	0	1.17280038882029		0
M569.2778T16.8_5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M569T17.9	569.277849743666	1008.92466130444	[372][M+1]3-		19	NA		-0.127137338805715	0.715942486390578	0	0.219875642353555	0.0738548484763115	0	0.991029170018142		0
M985.8256T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M986T1	985.825552699104	47.1920187793446		[3M-2H]2- 657.892	18	NA		0.134867893383563	0.716482788500482	0	0.133141550631098	0.385646801915987	0	0.977498584594716		0
M167.1076T12.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M167T13	167.107595512651	762.936259221582			1908	NA		0.208627528936487	0.722123404643586	0	-0.0807911525987173	0.816908030424722	0	1.42877526017888		0
M979.3054T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M979T1.2	979.305397025206	48.2425518754511		[M-H+NaCOOH]- 912.328	18	NA		0.135000150352056	0.722123404643586	0	-0.345963063607185	0.00418829780997907	1	1.00340472240461		0
M952.8788T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M953T1.1	952.878791387432	47.6260066288744			18	NA		-0.111448174950661	0.722123404643586	0	0.3345412793274	0.000646883734438879	1	0.438568194108065		0
M850.5605T17.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M851T17.1	850.560509872572	1038.37949062892			255	123	@M851.5645T17.4|-13C	-0.551784289920711	0.722579891693731	0	-0.0599901898207698	0.909581518207407	0	1.05405958337242		0
M489.1401T15.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M489T16	489.140147223617	951.654243192246			942	NA		0.373110872709136	0.722579891693731	0	-0.0400068721631559	0.988274365866143	0	1.32160450505806		0
M168.0357T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M168T1.2	168.035651355298	58.1491961562496		[M+Cl]- 133.061 [M-H]- 169.037	105	NA		0.24335909133017	0.722579891693731	0	-0.338918549581422	0.176638501086295	0	1.36544180871309		0
M209.1547T12.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M209T13	209.154691994969	771.069922955118			1921	39	@M253.1446T12.8|-(CO2)	0.205598104041163	0.722579891693731	0	0.00721248322744295	0.953100460604971	0	0.948755682823195		0
M123.9463T8.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M124T8.1	123.946337060494	502.315602531278			136	NA		0.204138126153577	0.722579891693731	0	-0.0196678148852225	0.990620337642445	0	1.40776057730687		0
M198.0717T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M198T1.2	198.071701259267	54.7260586685285			105	NA		-0.18405211031569	0.722579891693731	0	0.154016014156374	0.500668536291003	0	0.696362889044416		0
M392.031T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M392T8	392.031019766164	452.39203297335		[M+Cl]- 357.065	32	NA		0.156408936675772	0.722579891693731	0	0.318013777411371	0.0881195963867558	0	1.13570425840632		0
M285.2592T18.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M285T18.1	285.259169200307	1102.47906790409			1048	NA		0.151446184380818	0.722579891693731	0	0.535752237827074	0.00686808642899736	1	1.11366143238327		0
M876.9045T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M877T1.1	876.904518009042	47.524213678471	[590][M]2-		18	NA		-0.145011143482819	0.722579891693731	0	0.499280439796271	0.000100676952134841	1	0.5908784765326		0
M552.859T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M553T1	552.859005717863	48.3391109674313			18	NA		0.141401703842938	0.722579891693731	0	-0.33449940455006	0.00901324076841092	1	0.931622647998662		0
M772.9592T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M773T1	772.959176380201	47.4123834930823		[M-H]- 773.958	18	NA		-0.140589926595229	0.722579891693731	0	0.404601169311329	0.00126671774070767	1	0.522210386505777		0
M585.3523T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M585T17	585.352265312684	1009.41296656571		[M-H-CH3]- 601.381	19	NA		-0.122605418698953	0.722579891693731	0	0.0657579135674027	0.708441513404067	0	1.08314679253119		0
M116.9284T9.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M117T9.2	116.92844442669	564.120896469118			96	19	@M115.9206T9.4|+13C	0.110953808737252	0.722579891693731	0	-0.0646138894989434	0.677121580587107	0	0.856592679639242		0
M542.1873T15.2_9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M542T15.10	542.187293379244	914.054363169276	[342][M]2-		9	NA		-0.0563569557583623	0.722579891693731	0	-0.00822275872917011	0.88698704428005	0	1.04009356164712		0
M878.8229T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M879T1	878.822940312447	48.2805110017193	[589][M+2]-		18	NA		0.116621295892177	0.726366680201323	0	-0.238410048244136	0.0302128146320779	1	0.941814885543214		0
M610.363T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M610T15.4	610.363010886466	882.674329237044	[403][M+2]-		11	NA		0.116604347455652	0.726366680201323	0	-0.118766863419758	0.382092337998789	0	1.37276242166691		0
M582.3778T17.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M582T18	582.37777826332	1051.06234960766			2308	NA		-0.129278261993964	0.727924698081555	0	-0.381908861454603	0.0199940518093462	1	0.746198890462115		0
M704.3366T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M704T17	704.33662923488	1010.32900636929	[480][M]-	[M+Cl+NaCOOH]- 601.381	19	NA		0.0890637642934955	0.727924698081555	0	-0.116812211654809	0.2202870237723	0	1.01641278838578		0
M339.2T15.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M339T15.7	339.200046252253	910.558725277452			1221	NA		-0.0762773694810175	0.727924698081555	0	-0.000420169360271672	0.964573758764052	0	1.05881514429496		0
M235.9261T8.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M236T8	235.926099131285	502.685389887302		[M-2H+K]- 198.979	136	NA		0.329272601342106	0.73785437568309	0	-0.213145326813608	0.636796766653245	0	1.4323670944154		0
M543.3394T15.2_7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M543T15.9	543.339419880044	913.629119193042	[336][M+3]-		9	NA		-0.0413698851824833	0.73785437568309	0	-0.102704265271036	0.0464358515726117	1	1.24279285158806		0
M319T16_8.S..Hydroxy..5Z.9E.11Z..	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	8(S)-Hydroxy-(5Z,9E,11Z,14Z)-eicosatetraenoic acid	CHEBI:34486	2	a,b	M319T16	319.227875154107	951.587307573708	[190][M]-	[M-H]- 320.236	41	47	@M257.2275T15.9_2|+(H2O)+(CO2)|@M301.2173T15.9|+(H2O)|@M302.2207T15.9|+(OH.)|@M320.2313T15.9|-13C|@M321.2342T15.9|-18O|-13C2|@M387.2152T15.9|-(HCOONa)	0.514867915825281	0.73881638143059	0	0.065637637533623	0.903202053097274	0	1.18780785966079		0
M304.2366T18.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M304T18.2	304.236603676652	1091.05606997489	[160][M+1]-		628	NA		-0.361891626468136	0.73881638143059	0	0.729637426431323	0.0374090111207762	1	0.706633401144766		0
M548.8511T0.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M549T1	548.851127209835	42.9806936013881			90	NA		0.252590939074317	0.73881638143059	0	-0.233587979790707	0.460018779593262	0	1.23823652352806		0
M171.0063T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M171T1.6	171.006269532683	71.4633554166312		[M-2H+K]- 134.06	8	NA		-0.204094290103804	0.73881638143059	0	-0.45628796335825	0.0745671223589572	0	1.0951370192577		0
M181.0697T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M181T1.4	181.069664375463	71.8009947028008	[62][M+1]-		8	NA		-0.187530635249683	0.73881638143059	0	0.282354035505199	0.155442321469872	0	0.520996841946936		0
M854.8299T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M855T1	854.829922586886	46.3264852050515		[M+Cl+NaCOOH]- 751.873 [M-H+NaCOOH]- 787.85	139	NA		0.177602439894752	0.73881638143059	0	-0.104870275052686	0.682423731584895	0	1.24555532769826		0
M76.9541T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M77T1	76.9540806324953	52.1360026102314		[M-H-C6H8O6]- 253.995 [M-H-C6H8O6]- 253.995	33	NA		0.174367018492052	0.73881638143059	0	-0.279819053890227	0.12145274229177	0	0.61167519175058		0
M586.3151T14.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M586T14	586.315085859011	843.24530061552	[381][M]-		1140	94	@M526.2939T14.1|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M587.3185T14.1|-13C	0.170187839550394	0.73881638143059	0	-0.312392232212028	0.0674146755855085	0	0.89679675702049		0
M131.0906T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M131T1.8	131.090634083344	71.8660506105186	[30][M+1]-		8	NA		-0.162905061320879	0.73881638143059	0	0.448389059267832	0.00274030456635714	1	0.567635715350734		0
M823.845T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M824T1	823.845037042823	47.2402811439496			18	NA		0.156548016765022	0.73881638143059	0	-0.0836875440317932	0.720249370328554	0	1.04849064486535		0
M911.3178T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M911T1.2	911.317776631681	48.2236227640905		[M-H+NaCOOH]- 844.34 [M-H]- 912.328 [M-H-H20]- 930.343	18	NA		0.137011783757726	0.73881638143059	0	-0.257608299120122	0.059692880338037	0	1.17658942546128		0
M135.0298T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M135T1.6	135.029834720818	57.2391527416033	[33][M]-		105	NA		0.111996619288735	0.73881638143059	0	-0.0717810909118786	0.640401931569509	0	0.848671637562736		0
M886.8544T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M887T1	886.854439879661	48.2265720245814	[595][M]2-		18	NA		-0.101336966121464	0.73881638143059	0	-0.00305824277736377	0.956407314752115	0	1.46121409327701		0
M239.9245T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M240T1.1	239.924544832618	52.4372661513982			33	NA		0.0977346675584698	0.73881638143059	0	0.0556285074051637	0.631779940341891	0	1.24224586593631		0
M689.2648T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M689T15.2	689.264780486273	897.490124302698	[474][M+1]-		26	NA		-0.0950089637828402	0.73881638143059	0	-0.142346168342536	0.216167445571478	0	1.42294765739884		0
M111.0087T1.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M111T2	111.008712242542	94.2497888670822			2222	NA		0.341556426737444	0.739436138946941	0	0.215592340328069	0.608191167073877	0	1.36655019177082		0
M452.2783T15.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M452T15	452.27830406078	906.456103041522	[266][M]-		1186	74	@M453.2815T15.1|-13C	-0.0722347158519199	0.739604806113638	0	-0.436103586288271	0.000269101807336706	1	0.836018707886957		0
M239.7604T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M240T1	239.760440401202	56.7122883944891			105	NA		0.107066533811908	0.740396121112628	0	0.13872049639042	0.285463101388174	0	0.316720661321254		0
M538.3151T14	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M538T14.1	538.315050534733	841.761540890298	[335][M]-		1138	79	@M478.2941T14|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M539.3182T14|-13C	0.251125021708869	0.745926502149591	0	-1.09751845507632	1.66985752394811e-06	1	0.388623094707719		0
M434.87T0.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M435T1	434.870031435609	42.7396725796716		[M+Cl]- 399.894	90	NA		0.241853931605769	0.745926502149591	0	-0.248691386336537	0.401284226969584	0	1.05882563716581		0
M103.04T2.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M103T2	103.040044372675	140.706871210741			321	NA		0.161737700028958	0.745926502149591	0	0.662189785829415	0.00454175997129483	1	1.20160515040204		0
M111.0087T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M111T8	111.008650236948	452.39203297335			32	NA		0.141074037329542	0.745926502149591	0	0.0844841040761963	0.628166033040565	0	1.30024339964216		0
M183.1027T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M183T10.4	183.102669172024	593.683485264072			1557	NA		-0.110555166770489	0.745926502149591	0	-0.23000559719139	0.0996594131790653	0	0.548252841469846		0
M560.3311T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M560T17	560.331078854335	1009.30773547976	[355][M+2]-		19	NA		-0.0980822517899984	0.745926502149591	0	0.137601448390306	0.200107208536725	0	0.931465866460771		0
M540.5093T15.2_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M541T15	540.509264263241	913.603743646482			9	NA		-0.0724425670113167	0.745926502149591	0	-0.0523753978065997	0.567118691729484	0	1.04537734292593		0
M187.007T9.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M187T9	187.007031802144	563.678292095001	[69][M]-	[M+Cl]- 152.041	96	12	@M107.0502T9.4|+(SO3)|@M189.0032T9.4|-34S|-41K|-37Cl	0.601289722015807	0.747173396413372	0	0.0413723370853418	0.941891735171106	0	0.592529537162502	svm	0
M995.6117T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M996T15	995.611699190221	880.70953189113	[649][M]-		11	126	@M953.5641T14.6|+(C3H6)	0.195681119582956	0.753904293289226	0	-0.619152120998706	0.00065852644301395	1	0.828916978045248		0
M163.1491T17.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M163T18.1	163.149089361105	1066.10856711683		[M-H-C2H4]- 192.188	14	NA		-0.207925983364969	0.753989606045328	0	0.141145398124662	0.631779940341891	0	1.37460944431658		0
M131.9847T0.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M132T1	131.984735107791	43.1173290584546			90	NA		0.0668056953593226	0.754835820546291	0	0.0782731436852426	0.346443072750838	0	1.31129944607851		0
M144.9234T8.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M145T8	144.92340510317	502.419166191736		[M-H]- 145.931	136	NA		0.201337545257648	0.755274361056983	0	0.116927878311865	0.637234938253868	0	1.40446844294898		0
M545.2691T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M545T15	545.269118999351	876.234087161112	[344][M+1]-		52	NA		0.166488363028629	0.755274361056983	0	-0.389428985078315	0.0159954784331205	1	0.724854663864964		0
M565.8283T14.7_4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M566T15.3	565.828347963346	882.429691050936			11	NA		-0.085508498839177	0.755274361056983	0	-0.0532952622431075	0.622992259769138	0	0.953463479528479		0
M662.2773T15.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M662T16	662.277251153173	932.930138831772			1995	NA		0.239085588082798	0.755355196658358	0	-0.0234285729279904	0.990620337642445	0	0.658518899169359		0
M134.8947T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M135T1.2	134.894654414163	71.7849142735584			8	NA		-0.198847616320302	0.755355196658358	0	0.305706893984114	0.160399785421918	0	0.724636433535168		0
M996.6142T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M997T15	996.614242717859	880.709853185718	[649][M+1]-		11	NA		0.183244500984102	0.755355196658358	0	-0.508328108268747	0.00405082518058716	1	0.911494731176584		0
M357.2799T19.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M357T19.1	357.279946786133	1143.61837098325			1765	NA		0.176538398993923	0.755355196658358	0	0.335618500131432	0.142360530592819	0	1.03366438597784		0
