variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M443.6391T10.43	hilic															M444T10	443.639140132362	625.783706770837			26	272	@M353.6113T10.44|+(C3H6O3)|@M383.6221T10.44|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M413.6326T10.43|+(CH2O)|@M444.1408T10.43|-13Cdb|@M444.642T10.43|-13C
M444.1408T10.43	hilic															M444T10.1	444.140821833489	625.961778371575			26	272	@M353.1095T10.44|+(C2H5NO3)|@M354.112T10.44|+(C3H6O3)|@M414.1337T10.43|+(CH2O)|@M443.6391T10.43|+13Cdb|@M444.642T10.43|-13Cdb
M444.642T10.43	hilic															M445T10	444.641978849324	625.750980642082			26	272	@M353.6113T10.44|+(C2H5NO3)|@M383.6221T10.44|+(NH3)+(CO2)|@M414.6351T10.43|+(CH2O)|@M443.6391T10.43|+13C|@M444.1408T10.43|+13Cdb
M353.234T1.45	hilic															M353T1.1	353.233972128763	87.2362938992199	[545][M]-		11	273	@M354.2368T1.46|-13C
M355.0887T9.35	hilic															M355T9	355.088739645333	560.778977737972	[547][M]-	[M+Cl]- 320.124	19	274	@M356.0917T9.35|-13C
M355.2645T1.27	hilic															M355T1.1	355.264546464728	76.209313990287		[M-H-H20]- 374.275	5	275	@M356.2678T1.24|-13C|@M357.2804T1.27|-(H2)
M356.9998T9.28	hilic															M357T9	356.999840981258	556.536417975149	[551][M]-	[M-H-C6H10O5]- 520.06	6	276	@M358.0032T9.28|-13C|@M454.977T9.27|-(H3PO4)|@M519.0527T9.3|-(C6H10O5)
M393.0446T9.28	hilic															M393T9.1	393.044637317304	556.983589845438			6	276	@M358.0032T9.28|+(H2O)+(NH3)
M552.9537T9.26	hilic															M553T9	552.95367946771	555.58319222505		[2M-2H+Na]- 265.994	6	276	@M454.977T9.27|+(H3PO4)|@M650.9306T9.26|-(H3PO4)
M650.9306T9.26	hilic															M651T9	650.930648968992	555.522699606088		[M-H]- 651.938	6	276	@M552.9537T9.26|+(H3PO4)
M358.0511T5.81	hilic															M358T6	358.05111493923	348.738752567613		[M+Cl+NH3]- 306.045	4	277	@M360.0491T5.81|-34S|-41K|-37Cl
M361.1411T5.46	hilic															M361T5	361.141111095596	327.622140654417	[559][M]-	[2M-H]- 181.074	24	278	@M362.1445T5.46|-13C
M362T10_guanosine.5..monophosphate	hilic	GMP;Guanosine 5'-monophosphate;Guanosine monophosphate	CHEBI:17345	2	a,b	C00144	Nucleotide metabolism	Purine metabolism	Guanine	HMDB01397	CID6804	C10H14N5O8P	363.058	RQFCJASXJCIDSX-UUOKFMHZSA-N	InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	M362T10	362.05143672985	585.871098407222	[560][M]-	[M+Cl]- 327.084	17	279	@M363.0552T9.76|-13C
M363.0687T11.88	hilic															M363T12	363.068685531888	712.993325088613	[562][M]-		1046	280	@M364.0722T11.89|-13C
M367.1362T5.37	hilic															M367T5	367.136178535774	322.374707970551	[567][M]-	[3M-2H+K]- 110.058	9	281	@M368.1398T5.36|-13C
M367.8953T16.67	hilic															M368T17.1	367.895341304964	1000.48520148654	[569][M]2-		31	282	@M368.3971T16.68|-13Cdb|@M389.8775T16.67|-Na
M390.3792T16.68	hilic															M390T17.1	390.379197389709	1000.6173688797	[603][M+1]2-		31	282	@M389.8775T16.67|+13Cdb
M369.0991T6.09	hilic															M369T6	369.09911380262	365.412774259906	[571][M]-		4	283	@M370.1027T6.09|-13C|@M371.095T6.1|-34S|-41K|-37Cl
M369.2288T1.49	hilic															M369T1.1	369.228842523448	89.2604647533514	[573][M]-		11	284	@M370.2318T1.49|-13C
M371.0835T6.83	hilic															M371T7.1	371.083501604116	409.740032512578	[576][M]-	[M+Cl+NaCOOH]- 268.119	20	285	@M372.0869T6.83|-13C
M371.2443T1.37	hilic															M371T1.4	371.244269247497	82.1643837669253	[578][M]-	[M+Cl]- 336.268	5	286	@M372.2475T1.37|-13C
M373.2599T1.32	hilic															M373T1.4	373.259886692259	79.0992087423906	[580][M]-	[M-H]- 374.275	5	287	@M374.2632T1.32|-13C
M375.2755T1.35	hilic															M375T1.3	375.27554703209	81.113007274471	[580][M+2]-		5	288	@M376.2789T1.35|-13C|@M377.2821T1.36|-18O|-13C2
M377.0862T8.94	hilic															M377T9	377.086165893184	536.450317002751	[583][M]-	[3M-H]- 126.034	10	289	@M378.0891T8.93|-13C|@M379.0829T8.94|-34S|-41K|-37Cl
M377.1206T8.35	hilic															M377T8	377.120578969137	500.94608232368	[584][M]-	[2M-H]- 189.065	15	290	@M378.1241T8.35|-13C
M379.1008T4.2	hilic															M379T4	379.100789128152	252.020232003934	[586][M]-	[M+Cl+HCOOH]- 298.128	1	291	@M380.1044T4.2|-13C
M383.1149T6.16	hilic															M383T6	383.114873363109	369.403872675074	[589][M]-	[M+Cl+NH3]- 331.113 [M-H+NH3]- 367.089	309	292	@M384.1185T6.15|-13C
M384.1236T9.63	hilic															M384T10.1	384.123575379736	577.925497270678	[590][M+1]-		17	293	@M383.1202T9.64|+13C|@M426.1344T9.63|-(C2H2O)|@M444.1449T9.63|-(CH3COOH)|-(C2H4O2)|-CH3COOH|@M504.1663T9.63|-(C4H8O4)
M426.1344T9.63	hilic															M426T10.3	426.134354414937	578.030566405313	[641][M+1]-		17	293	@M383.1202T9.64|+(C2H3O.)|@M384.1236T9.63|+(C2H2O)|@M425.131T9.64|+13C|@M443.1415T9.64|-(OH.)|@M444.1449T9.63|-(H2O)|@M485.152T9.64|-(CH3COO.)|@M504.1663T9.63|-(C2H6O3)|@M541.1357T9.64|-(H3PO4)-(NH3)
M444.1449T9.63	hilic															M444T10.2	444.144898578932	577.989717444828	[659][M+1]-		17	293	@M384.1236T9.63|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M426.1344T9.63|+(H2O)|@M443.1415T9.64|+13C|@M445.1456T9.64|-13C|-15N
M445.1456T9.64	hilic															M445T10.1	445.145638242931	578.205263492098	[659][M+2]-		17	293	@M443.1415T9.64|+18O|+13C2|@M444.1449T9.63|+13C|+15N|@M505.1678T9.63|-(CH3COOH)|-(C2H4O2)|-CH3COOH
M485.152T9.64	hilic															M485T10	485.152035678792	578.204846972702		[M-H-H20]- 504.171	17	293	@M425.131T9.64|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M426.1344T9.63|+(CH3COO.)
M503T10_alpha.maltotriose	hilic	Maltotriose;Amylotriose|Raffinose;Melitose;D-Raffinose	CHEBI:27931|CHEBI:397485	2	a,b	C01835|C00492	Carbohydrate metabolism	Carbohydrate digestion and absorption|Galactose metabolism	Others|Sucrose	HMDB01262|HMDB03213	CID439586|CID439242	C18H32O16	504.169	FYGDTMLNYKFZSV-DZOUCCHMSA-N|MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	InChI=1S/C18H32O16/c19-1-4-7(22)8(23)12(27)17(31-4)34-15-6(3-21)32-18(13(28)10(15)25)33-14-5(2-20)30-16(29)11(26)9(14)24/h4-29H,1-3H2/t4-,5-,6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16?,17-,18-/m1/s1|InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1	M503T10	503.162901967103	577.961129523222	[711][M]-	[M-H]- 504.171	17	293	@M383.1202T9.64|+(C4H8O4)|@M425.131T9.64|+(C2H6O3)|@M443.1415T9.64|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M505.1678T9.63|-18O|-13C2|@M506.1704T9.63|-13C3|-13C-18O|@M539.1393T9.64|-(HCl)|@M564.1788T9.63|-(NH3)-(CO2)
M504.1663T9.63	hilic															M504T10	504.166266088773	578.030566405313	[711][M+1]-		17	293	@M384.1236T9.63|+(C4H8O4)|@M426.1344T9.63|+(C2H6O3)|@M505.1678T9.63|-13C|-15N
M541.1357T9.64	hilic															M541T10	541.135745350769	578.394535861114	[742][M+2]-		17	293	@M426.1344T9.63|+(H3PO4)+(NH3)|@M539.1393T9.64|+34S|+41K|+37Cl
M565.1823T9.63	hilic															M565T10.1	565.182331310172	577.861773394958	[758][M+1]-		17	293	@M506.1704T9.63|+(CH3COO.)|@M564.1788T9.63|+13C|@M566.1833T9.63|-13C|-15N
M566.1576T9.63	hilic															M566T10.1	566.157592666475	577.736616226263	[758][M+2]-		17	293	@M539.1393T9.64|+(C2H3.)
M566.1833T9.63	hilic															M566T10.2	566.183262933882	577.737805099502	[758][M+2]-		17	293	@M505.1678T9.63|+(NH3)+(CO2)|@M564.1788T9.63|+18O|+13C2|@M565.1823T9.63|+13C|+15N
M384.1152T8.33	hilic															M384T8.2	384.115168736637	499.759645656869	[591][M]-		15	294	@M385.1186T8.33|-13C
M384.153T4.92	hilic															M384T5.1	384.153013621597	295.483123498928	[592][M]-	[M-H]- 385.16	12	295	@M385.1565T4.93|-13C
M386.1587T4.93	hilic															M386T5	386.158743519191	295.658120246897	[592][M+2]-		916	295	@M385.1565T4.93|+13C
M385.1292T3.41	hilic															M385T3.1	385.129211304067	204.606957056036	[593][M]-	[M+Cl]- 350.162	8	296	@M386.1327T3.41|-13C|@M387.1251T3.41|-34S|-41K|-37Cl
M385.6064T9.84	hilic															M386T10	385.606407506813	590.439416820795	[594][M]2-	[M-H+Cl]2- 737.25 [M-2H]2- 773.227	35	297	@M386.1081T9.84|-13Cdb
M386.034T10.72	hilic															M386T11	386.034033618153	643.371665587095	[595][M]-		2086	298	@M387.0378T10.72|-13C|@M388.0299T10.72|-34S|-41K|-37Cl|@M389.0336T10.72|-13C-37Cl|-13C-34S|@M430.0241T10.72|-(CO2)
M386.0959T10.21	hilic															M386T10.1	386.095870206946	612.624359622878			1709	299	@M386.5975T10.21|-13Cdb|@M387.0922T10.21|-15N
M387.5944T10.21	hilic															M388T10	387.594446936387	612.70078264195	[598][M+1]2-		1697	299	@M386.5975T10.21|+15N|@M387.0922T10.21|+13Cdb
M388.253T1.27	hilic															M388T1	388.253022880771	76.2485388179914		[M+Cl+NH3]- 336.268	5	300	@M386.2378T1.27|+(H2)
M387.115T8.95	hilic															M387T9.1	387.115021164953	536.919294865545	[601][M]-	[M-2H+Na]- 366.132	10	301	@M388.1182T8.94|-13C
M389.255T1.37	hilic															M389T1.1	389.255013228512	82.1742337913108			5	302	@M390.2584T1.38|-13C
M391.2707T1.44	hilic															M391T1.1	391.270686739071	86.6308570763122	[604][M]-	[M-H]- 392.286	11	303	@M392.2738T1.45|-13C
M391T1.2_deoxycholic.acid	hilic	Deoxycholic acid|Ursodeoxycholic acid	CHEBI:28834|CHEBI:9907	2	a,b	C04483|C07880	Lipid metabolism	Other bile acids	Others	HMDB00626|HMDB00946	CID222528|CID31401	C24H40O4	392.2927	KXGVEGMKQFWNSR-LLQZFEROSA-N|RUDATBOHQWOJDD-UZVSRGJWSA-N	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1|InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1	M391T1.2	391.286100294551	89.0801111535303		[M-H]- 392.286	11	304	@M392.2895T1.48|-13C|@M393.2922T1.49|-18O|-13C2
M392.1136T3.99	hilic															M392T4	392.113567023036	239.159021007317	[605][M]-	[M-H-H20]- 411.135	1	305	@M393.1172T3.98|-13C
M436.2307T2.96	hilic															M436T3.1	436.230737596728	177.588847850935		[3M-2H+K]- 133.098	22	306	@M392.2045T2.97|+(C2H4O)
M398.131T8.93	hilic															M398T9.1	398.130959063343	535.896742730056			10	307	@M428.1416T8.99|-(CH2O)
M574.1993T9.04	hilic															M574T9	574.199252939742	542.351001859667	[764][M]-		769	307	@M428.1416T8.99|+(C6H10O4)|@M575.2036T9.04|-13C
M575.2036T9.04	hilic															M575T9	575.203591238595	542.194291787451	[764][M+1]-		748	307	@M574.1993T9.04|+13C
M400.1618T3.41	hilic															M400T3.1	400.161814696233	204.504383092751	[614][M]-		8	308	@M401.1652T3.41|-13C
M401.1571T5.46	hilic															M401T5	401.157055349002	327.67996541209	[616][M]-		24	309	@M402.1605T5.46|-13C|@M403.1627T5.47|-18O|-13C2
M405.2653T1.48	hilic															M405T1	405.265287042519	88.9121207484458	[620][M]-		11	310	@M406.2687T1.48|-13C
M407T2_cholic.acid	hilic	Cholic acid	CHEBI:16359	2	a,b	C00695	Lipid metabolism	Primary bile acid biosynthesis	Cholate	HMDB00619	CID221493	C24H40O5	408.28757	BHQCQFFYRZLCQQ-OELDTZBJSA-N	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	M407T2	407.28100125701	90.7226087857207	[621][M]-	[M+Cl]- 372.319	11	311	@M408.2844T1.51|-13C|@M409.2873T1.51|-18O|-13C2|@M410.2894T1.52|-13C3|-13C-18O
M407.2809T2.16	hilic															M407T2.1	407.280910694082	129.375046292184	[622][M]-		18	312	@M408.2843T2.16|-13C|@M409.2873T2.15|-18O|-13C2
M408.0836T6.57	hilic															M408T7	408.083572965543	394.258347756482	[623][M]-	[M-H]- 409.091	7	313	@M409.0874T6.57|-13C
M408.1629T5.36	hilic															M408T5.1	408.162913123746	321.509250288905	[625][M]-	[M-H-CH2]- 423.182	9	314	@M409.1665T5.36|-13C
M431.8686T16.67	hilic															M432T17	431.868601589283	1000.4882672399		[M-H-COCH2]- 474.871	31	315	@M409.8867T16.67|+Na|@M453.8504T16.68|-Na
M410.088T3.6	hilic															M410T4	410.08801904992	216.220720262212	[626][M]-	[M-H-CH3]- 426.128	8	316	@M411.0917T3.61|-13C
M410.1277T7.16	hilic															M410T7	410.127738414165	429.490884219463	[627][M]-	[M-H+HCOOH]- 365.141	3	317	@M411.1316T7.16|-13C
M660.1568T7.18	hilic															M660T7	660.156805042928	430.518727477239			3	317	@M411.1316T7.16|+(C5H8O5N5P)
M412.1466T8.51	hilic															M412T9.2	412.146605503492	510.891884144674	[629][M]-		15	318	@M413.1502T8.51|-13C|@M442.1573T8.54|-(CH2O)
M416.1415T8.21	hilic															M416T8	416.141473252017	492.69877113539	[634][M]-		15	319	@M417.145T8.21|-13C
M419.1076T5.68	hilic															M419T6	419.107600653236	340.602926210795	[635][M]-	[M-H-CH4]- 436.137	4	320	@M420.1115T5.68|-13C
M548.1489T10.33	hilic															M548T10	548.148870703572	619.936156757797		[3M-2H]2- 366.108	26	321	@M548.6503T10.33|-13Cdb|@M549.1507T10.33|-13C|-15N|@M630.1767T10.35|-2(H2O)-(HCOOH)|@M710.2017T10.37|-(C6H10O5)
M548.6503T10.33	hilic															M549T10	548.65034387001	620.034225191453		[3M-2H]2- 366.438 [M-H]- 549.658	26	321	@M548.1489T10.33|+13Cdb|@M549.1507T10.33|-13Cdb|@M630.6775T10.36|-2(H2O)-(HCOOH)
M549.1507T10.33	hilic															M549T10.2	549.15073329108	620.001015079843			26	321	@M548.1489T10.33|+13C|+15N|@M548.6503T10.33|+13Cdb
M629.1754T10.35	hilic															M629T10	629.175380842777	621.223118565064		[3M-2H]2- 420.122	26	321	@M419.1146T10.36|+(C9H10O4N2)|@M629.6768T10.36|-13Cdb|@M630.1767T10.35|-13C|-15N
M630.6775T10.36	hilic															M631T10	630.677469062196	621.844508097489	[800][M+1]2-		26	321	@M548.6503T10.33|+2(H2O)+(HCOOH)|@M629.6768T10.36|+13C|+15N
M710.2017T10.37	hilic															M710T10.1	710.201706089763	622.254261458035	[838][M]2-		26	321	@M548.1489T10.33|+(C6H10O5)|@M710.7036T10.38|-13Cdb
M710.7036T10.38	hilic															M711T10	710.703614650022	622.589783602843	[838][M+1]2-		26	321	@M710.2017T10.37|+13Cdb
M881.2589T10.32	hilic															M881T10	881.258919447632	619.410265300115		[M-H-H20]- 900.284	26	321	@M881.7601T10.33|-13Cdb|@M882.2613T10.32|-13C|@M963.2869T10.35|-2(H2O)-(HCOOH)
M881.7601T10.33	hilic															M882T10	881.760128607988	619.506867493934		[M+Cl]- 846.791	26	321	@M629.6768T10.36|+(C9H16O8)|@M881.2589T10.32|+13Cdb|@M882.2613T10.32|-13Cdb
M882.2613T10.32	hilic															M882T10.1	882.261316014086	619.363983254585		[M-H-NH3]- 900.284	26	321	@M881.2589T10.32|+13C|@M881.7601T10.33|+13Cdb
M962.2843T10.35	hilic															M962T10	962.284324086375	621.095890571056		[M-H]- 963.286	26	321	@M962.7858T10.35|-13Cdb|@M963.2869T10.35|-13C
M962.7858T10.35	hilic															M963T10	962.785847413553	621.200316813509		[M-H]- 963.788	26	321	@M962.2843T10.35|+13Cdb|@M963.2869T10.35|-13Cdb
M963.2869T10.35	hilic															M963T10.1	963.286884764085	621.289485740159			26	321	@M881.2589T10.32|+2(H2O)+(HCOOH)|@M962.2843T10.35|+13C|@M962.7858T10.35|+13Cdb
M422.0884T10.48	hilic															M422T10	422.088364909297	628.918216177124	[637][M]-	[M-H]- 423.095	26	322	@M423.092T10.49|-13C
M422.1576T2.87	hilic															M422T3	422.157597616215	172.161524691647	[638][M]-	[M-H]- 423.168	22	323	@M423.1613T2.87|-13C
M425.0817T9.54	hilic															M425T10	425.081662772129	572.542186898149		[M-H]- 426.089	17	324	@M426.0854T9.54|-13C|@M427.0768T9.54|-34S|-41K|-37Cl|@M523.0575T9.49|-(H3PO4)
M429.1268T7.94	hilic															M429T8	429.126803499661	476.268476019527	[644][M]-		2	325	@M430.1302T7.94|-13C
M434.6378T10.67	hilic															M435T11	434.637812365763	640.297981986603	[649][M+1]2-		2092	326	@M434.1361T10.66|+13Cdb|@M494.6592T10.66|-(CH3COOH)|-(C2H4O2)|-CH3COOH
M494.1575T10.66	hilic															M494T11	494.157463688589	639.612357532977			2095	326	@M434.1361T10.66|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M464.1467T10.66|+(CH2O)|@M494.6592T10.66|-13Cdb|@M495.1604T10.66|-13C
M495.6617T10.66	hilic															M496T11	495.661657860035	639.61916701765	[699][M+1]2-		2098	326	@M494.6592T10.66|+13C|@M495.1604T10.66|+13Cdb|@M525.6683T10.66|-(CH2O)
M524.6654T10.65	hilic															M525T11	524.665394617344	639.14903157386			2105	326	@M494.6592T10.66|+(CH2O)|@M525.1673T10.66|-13Cdb|@M525.6683T10.66|-13C
M525.1673T10.66	hilic															M525T11.1	525.16732455701	639.304611595448			2106	326	@M434.1361T10.66|+(C2H5NO3)|@M464.1467T10.66|+(NH3)+(CO2)|@M495.1604T10.66|+(CH2O)|@M524.6654T10.65|+13Cdb|@M525.6683T10.66|-13Cdb
M525.6683T10.66	hilic															M526T11	525.668333959886	639.608485360455			2107	326	@M495.6617T10.66|+(CH2O)|@M524.6654T10.65|+13C|@M525.1673T10.66|+13Cdb
M437.2147T3.37	hilic															M437T3.1	437.214747208391	202.083892090152	[652][M]-		728	327	@M439.22T3.39|-18O|-13C2
M438.2182T3.38	hilic															M438T3.1	438.218150999466	203.084832085617	[652][M+1]-		8	327	@M439.22T3.39|-13C|-15N
M438.1025T9.32	hilic															M438T9	438.102459995656	559.16882560972		[M-H+NH3]- 422.084	19	328	@M536.0793T9.29|-(H3PO4)
M439.0866T9.08	hilic															M439T9.1	439.086576085102	544.558396550624	[654][M]-	[M-H]- 440.094	748	329	@M440.0899T9.08|-13C|@M441.091T9.08|-18O|-13C2|@M442.0946T9.07|-13C3|-13C-18O|@M537.0633T9.1|-(H3PO4)
M538.0666T9.1	hilic															M538T9	538.066571589065	546.171748253509	[739][M+1]-		748	329	@M440.0899T9.08|+(H3PO4)|@M537.0633T9.1|+13C|@M539.0679T9.1|-13C|-15N|@M636.0436T9.12|-(H3PO4)
M539.0679T9.1	hilic															M539T9	539.067899257377	546.182251960056	[739][M+2]-		748	329	@M441.091T9.08|+(H3PO4)|@M537.0633T9.1|+18O|+13C2|@M538.0666T9.1|+13C|+15N|@M637.0446T9.12|-(H3PO4)
M635.0401T9.12	hilic															M635T9	635.040069694787	547.430813274762	[803][M]-		538	329	@M537.0633T9.1|+(H3PO4)|@M636.0436T9.12|-13C|@M637.0446T9.12|-18O|-13C2|@M733.0172T9.14|-(H3PO4)
M636.0436T9.12	hilic															M636T9	636.04361629116	547.423901628556	[803][M+1]-		538	329	@M538.0666T9.1|+(H3PO4)|@M635.0401T9.12|+13C|@M637.0446T9.12|-13C|-15N|@M734.0209T9.13|-(H3PO4)
M637.0446T9.12	hilic															M637T9	637.044579755452	547.094611071939	[803][M+2]-		557	329	@M539.0679T9.1|+(H3PO4)|@M635.0401T9.12|+18O|+13C2|@M636.0436T9.12|+13C|+15N
M733.0172T9.14	hilic															M733T9	733.01722896747	548.326744700502	[848][M]-		538	329	@M635.0401T9.12|+(H3PO4)|@M734.0209T9.13|-13C|@M830.994T9.15|-(H3PO4)
M734.0209T9.13	hilic															M734T9	734.020932442156	547.947566870708	[848][M+1]-		559	329	@M636.0436T9.12|+(H3PO4)|@M733.0172T9.14|+13C
M830.994T9.15	hilic															M831T9	830.994009237717	548.761940029878			542	329	@M733.0172T9.14|+(H3PO4)
M445.0538T9.41	hilic															M445T9	445.053829216409	564.412680850984	[660][M]-	[M+Cl+NH3]- 393.066	19	330	@M446.0579T9.41|-13C|@M543.0302T9.38|-(H3PO4)
M447.1523T3.99	hilic															M447T4	447.152315473561	239.66938749202	[664][M]-		1	331	@M448.1559T3.99|-13C
M448.1137T9.2	hilic															M448T9	448.11374397752	551.937412754903	[665][M]-		6	332	@M449.1172T9.2|-13C|@M546.0904T9.2|-(H3PO4)
M448.1481T5.33	hilic															M448T5	448.148136724745	320.030319972253	[666][M]-		9	333	@M449.1517T5.33|-13C|@M450.1539T5.34|-18O|-13C2
M448.7968T17.11	hilic															M449T17	448.796807172537	1026.50852285868			28	334	@M449.7958T17.11|-13C|-15N
M554.3106T1.43	hilic															M554T1	554.31063081484	85.9320464849479	[750][M]-		11	335	@M450.2632T1.36|+(C4H8O3)|@M555.3139T1.44|-13C
M452.279T1.35	hilic															M452T1	452.278971158412	80.8938428370933	[668][M]-	[M-H-C6H10O5]- 615.341	5	336	@M453.2822T1.35|-13C
M453.1023T8.63	hilic															M453T9.1	453.102255189176	517.64303118841	[669][M]-		1309	337	@M454.1056T8.63|-13C
M455T7_FMN	hilic	Riboflavin 5'-monophosphate;Riboflavin 5'-phosphate;Riboflavin-5-phosphate,Flavin mononucleotide;FMN	CHEBI:17621	2	a,b	C00061	Metabolism of cofactors and vitamins	Riboflavin metabolism	Riboflavin	HMDB01520	CID643976	C17H21N4O9P	456.10461	FVTCRASFADXXNN-SCRDCRAPSA-N	InChI=1S/C17H21N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,22-24H,5-6H2,1-2H3,(H,20,25,26)(H2,27,28,29)/t11-,12+,14-/m0/s1	M455T7	455.098048064415	397.448164496572	[671][M]-	[M-H-COCH2]- 498.124	7	338	@M456.1017T6.62|-13C
M458.1801T8.39	hilic															M458T8	458.180083865081	503.199327409342	[673][M]-	[M+Cl]- 423.206	15	339	@M459.1838T8.39|-13C
M459.166T3.49	hilic															M459T3	459.165985228454	209.454454251597	[674][M]-	[M-H+CF3COOH]- 326.189	8	340	@M460.1696T3.48|-13C
M461.2496T1.2	hilic															M461T1	461.249588019252	72.0344602008167	[675][M]2-		48	341	@M461.7518T1.19|-13Cdb
M462.0679T10.23	hilic															M462T10	462.067865512177	613.735602304959	[677][M]-		1683	342	@M463.0713T10.23|-13C
M465.3237T1.5	hilic															M465T1.1	465.323692346811	89.8284778518496		[M-H-HCOOH]- 512.329	11	343	@M463.3084T1.5|+(H2)
M467.1224T10.29	hilic															M467T10.1	467.122405078344	617.401937059346	[680][M]2-	[M-H+Cl]2- 900.284	26	344	@M467.624T10.29|-13Cdb
M467.7746T17.11	hilic															M468T17	467.774564554207	1026.41194208405		[M-H]- 468.781 [M-H-HCOOH]- 514.79	28	345	@M468.7737T17.11|-13C|-15N
M471.3121T1.44	hilic															M471T1	471.312144923625	86.3852010186988	[681][M]-	[M-2H+Na]- 450.329	11	346	@M472.316T1.45|-13C
M473.2831T1.23	hilic															M473T1	473.283099205	73.9234892541633	[682][M]-		5	347	@M474.2862T1.22|-13C
M473.3285T1.48	hilic															M473T1.1	473.328494060292	88.8282343964946	[681][M+2]-		11	348	@M474.3325T1.49|-13C
M478.2201T5.44	hilic															M478T5	478.220133462434	326.353455367415	[688][M]-		935	349	@M479.2237T5.44|-13C
M478.2945T1.33	hilic															M478T1	478.294534992487	79.7808135606478	[689][M]-		5	350	@M479.298T1.33|-13C
M480.3102T1.32	hilic															M480T1.1	480.310156406483	79.4187194812114	[690][M]-	[M-H-C6H10O4]- 627.367	5	351	@M481.3134T1.32|-13C
M486.7526T17.11	hilic															M487T17	486.752560552694	1026.47663332074		[M-H+HCOOH]- 441.767	28	352	@M487.7517T17.11|-13C|-15N
M487.1008T9.1	hilic															M487T9	487.100830354755	545.963686590103	[693][M]-	[M+Cl]- 452.133 [M-H]- 488.109	748	353	@M585.0774T9.13|-(H3PO4)
M683.0545T9.13	hilic															M683T9	683.054508633043	547.931626103623			544	353	@M585.0774T9.13|+(H3PO4)
M487.3076T1.47	hilic															M487T1	487.30758634856	88.1727210900532	[695][M]-	[M-H-H20]- 506.327	11	354	@M488.3117T1.48|-13C
M488.163T8.74	hilic															M488T9.1	488.162953676792	524.210592187313	[696][M]-	[M+Cl]- 453.187 [M-H]- 489.17	16	355	@M489.1672T8.74|-13C|@M490.1679T8.74|-18O|-13C2|@M491.1716T8.74|-13C3|-13C-18O
M489.278T1.23	hilic															M489T1	489.278037141954	73.5752302482921	[698][M]-		5	356	@M490.2813T1.22|-13C
M495.102T9.02	hilic															M495T9	495.101955715092	540.936295880341		[M-2H]2- 992.217	10	357	@M495.6035T9.02|-13Cdb|@M496.1029T9.02|-13C|-15N
M496.6023T9.02	hilic															M497T9	496.602253648398	540.977444590179	[700][M+1]2-		755	357	@M495.6035T9.02|+13C|+15N|@M496.1029T9.02|+13Cdb
