variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M352.0279T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M352T1	352.02787043982	53.1257079147169			846	NA		-0.206597893390756	0.709719874300184	0	0.00450027986058998	0.96571036924468	0	1.75661381916263		0
M227.9835T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M228T1.1	227.983476871598	53.6874815322738		[M+Cl+NaCOOH]- 125.017	33	NA		0.192803271317537	0.709719874300184	0	-0.407046306901591	0.0358311182252764	1	1.19517146426626		0
M272.0073T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M272T1	272.007271905981	52.2267198316963		[M-H+NH3]- 255.991 [M-H+NH3]- 255.991	33	NA		-0.186853766176817	0.709719874300184	0	-0.395425479740235	0.0203648954589344	1	1.46423560572283		0
M581.333T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M581T16	581.332954743288	937.35257126574		[M-H-NH3]- 599.368	17	NA		-0.1836372963479	0.709719874300184	0	0.226049013742708	0.219536212703697	0	1.18762789306341		0
M612.3884T16.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M612T17.1	612.388413751579	990.317875654608			97	NA		0.18291676127647	0.709719874300184	0	0.497918965634449	0.00248184031522355	1	0.751436870437844		0
M663.2661T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M663T15	663.266149198524	884.04605386515	[451][M+3]-		172	NA		0.180561167889142	0.709719874300184	0	0.317221303108614	0.0576208494875434	0	1.23472440119728		0
M101.0607T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M101T8	101.060708177763	452.138578356294			32	NA		0.16631532791299	0.709719874300184	0	0.171592700529192	0.298965786736876	0	1.30260385811294		0
M738.2573T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M738T15.2	738.257317343201	884.106967975194		[M-2H+K]- 701.312 [M+Cl]- 703.284	172	NA		0.164170868067584	0.709719874300184	0	0.246761914098267	0.110230664406405	0	1.66087237747456		0
M225.0645T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M225T8	225.064505586339	452.279090458811		[M-2H+Na]- 204.091	32	NA		-0.156101924177435	0.709719874300184	0	0.178030076607227	0.258532311947188	0	1.44358802794228		0
M115.0764T9.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M115T9	115.076436586298	543.05493529358			210	NA		-0.150620809872995	0.709719874300184	0	-0.314531447409324	0.0214512382535671	1	0.991540220082679		0
M635.3367T15.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M635T15.1	635.336692668795	921.865869255162	[428][M+1]-		62	NA		0.149428977582868	0.709719874300184	0	-0.258304775892158	0.0858222144046432	0	1.06014801458528		0
M684.2611T14.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M684T15.1	684.261142619654	870.548848465158		[M-H]- 685.265 [M-H-CO]- 713.267	36	NA		0.142805978209678	0.709719874300184	0	0.0804763143378295	0.60909266664554	0	0.960597971502798		0
M436.8518T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M437T1	436.85180249065	52.3177547937742			847	NA		0.139141560152815	0.709719874300184	0	0.0789928745412034	0.603809429544389	0	0.880101523475977		0
M553.3129T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M553T15.1	553.312864979222	879.65887882248	[347][M+1]-		23	103	@M552.3096T14.7|+13C|@M613.3341T14.7|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.123515500580627	0.709719874300184	0	0.103136039811977	0.426913870096984	0	0.891976906290727		0
M176.8604T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M177T1.1	176.860432677084	55.5040535548174		[M-H+NH3]- 160.841	105	NA		-0.120586940217651	0.709719874300184	0	0.0665239605742922	0.576400542838651	0	1.06312695319831		0
M680.3182T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M680T15.2	680.318180019109	879.480248549178	[467][M]-		23	NA		0.115070380821646	0.709719874300184	0	0.14935765410671	0.174108181191847	0	1.00562282966083		0
M612.3307T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M612T15.3	612.330742332308	879.914440247316	[411][M]-	[M-H+HCOOH]- 567.333	23	103	@M552.3096T14.7|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M613.3341T14.7|-13C|@M614.3369T14.7|-18O|-13C2	0.114331031375105	0.709719874300184	0	0.110075526156987	0.339147846458191	0	0.96441099668568		0
M174.956T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M175T10	174.956009578719	595.556991532129			107	NA		-0.102943286096702	0.709719874300184	0	-0.116386202038301	0.244672112868958	0	1.60472241286691		0
M291.1601T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M291T15.3	291.160134659689	899.177093545404		[M+Cl]- 256.195	1946	NA		-0.0884455190509854	0.709719874300184	0	-0.115703104506634	0.169240210769499	0	1.33687593967663		0
M712.2727T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M712T16	712.272709028091	936.28266897897	[485][M+1]-		17	NA		-0.0811549205019482	0.709719874300184	0	-0.076467029018966	0.355428431851205	0	1.49287240607971		0
M565.0795T14.7_6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M565T15.7	565.079502421581	882.048741242808	[362][M+1]3-		502	NA		-0.0737581355722057	0.709719874300184	0	-0.19689340338507	0.00303790900446588	1	1.43243804842284		0
M161.1334T15.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M161T16	161.133402038634	943.485635252172		[M-H-CO2]- 206.131	135	35	@M205.1234T15.7|-(CO2)|@M233.1185T15.7|-(CO2)-(CO)	0.389625837929762	0.713605707178803	0	-0.280040660467314	0.488984672414215	0	1.03225600616605		0
M235.9261T8.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M236T8	235.926099131285	502.685389887302		[M-2H+K]- 198.979	136	NA		0.33314736271571	0.713605707178803	0	-0.336594085551019	0.324166727718314	0	0.873156008672605		0
M156.9252T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M157T1.2	156.925209648498	55.245166432733			105	1	@M154.9282T0.9|+34S|+41K|+37Cl	0.324484018979069	0.713605707178803	0	0.940750434427924	0.00164977562625706	1	1.0074781928447		0
M223.1704T16	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M223T16	223.170381130344	961.916740008882			222	NA		-0.310703015160016	0.713605707178803	0	-0.0837989936920938	0.846032814787948	0	1.36273451003335		0
M223.9179T8.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M224T8	223.917937604193	502.3663322279		[M+Cl]- 188.949	136	NA		0.231837368839559	0.713605707178803	0	-0.0943851675906071	0.697878353612541	0	0.84767326457504		0
M449.8676T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M450T1	449.867628988064	53.4134648615185			33	NA		-0.151792356418021	0.713605707178803	0	0.206347462729616	0.179841898673747	0	1.26212530998931		0
M988.8362T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M989T1	988.836163275696	48.1627328127596		[M-H+NaCOOH]- 921.857	18	NA		-0.123084492996346	0.713605707178803	0	0.00847534477199474	0.938844509844032	0	1.15333461850836		0
M271.2279T15.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M271T15.2	271.227887093467	907.323178962306	[129][M]-		1210	NA		-0.120210811522808	0.713605707178803	0	-0.164300141433827	0.158475833099175	0	0.979052790364389		0
M635.27T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M635T15	635.270019038857	882.267144938862	[426][M+1]-		11	NA		-0.106361591725983	0.713605707178803	0	-0.0766972417154363	0.512241731824222	0	1.02510408152419		0
M566.9467T14.7_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M567T15.1	566.946671542881	882.001039571634			507	NA		-0.0799290350742989	0.713605707178803	0	-0.167566942876707	0.0238984111092863	1	1.21488210730675		0
M542.9572T15.2_5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M543T15.6	542.95724553431	913.995306762006	[343][M+1]2-		9	NA		-0.0788399481083815	0.713605707178803	0	-0.0189804271846921	0.866820445432139	0	1.19056544978495		0
M116.9285T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M117T10	116.928456656247	594.697856431135			1542	NA		0.0558353791304427	0.713605707178803	0	0.0139579992442975	0.861485314921227	0	1.21874844862919		0
M389.8871T0.7_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M390T1	389.887114051717	42.5319301750655		[M-H-CH3]- 405.921	90	NA		-0.178753455006294	0.718294180711034	0	0.166767882332147	0.372016178348591	0	0.979368332517358		0
M975.7955T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M976T1	975.795480664036	48.3276539750263			18	NA		-0.133723099659797	0.718294180711034	0	-0.0859027636142606	0.568183048121296	0	0.917310468158103		0
M116.9284T9.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M117T10.2	116.928424470845	578.454376578938			1617	NA		0.0966787448158382	0.718294180711034	0	0.0155114363205939	0.931050126236458	0	1.66661930564444		0
M214.8363T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M215T1	214.836328543611	52.4324948197505		[3M+2Cl]2- 119.911	33	NA		-0.087733665254067	0.718294180711034	0	0.0306087242037201	0.745152050891564	0	1.39247282722674		0
M248.9605T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M249T1	248.960451233189	48.2359104661026	[115][M]-	[2M-2H+Na]- 113.997	18	NA		0.0386256758655605	0.719414131312458	0	-0.0276162179571706	0.497174747901888	0	2.25447719869546		0
M974.6305T15.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M975T15	974.630494222489	914.713967819544	[635][M+1]-		9	NA		-0.152252851540611	0.720600143187061	0	-0.589662920180597	4.76601312569013e-05	1	1.02798103426813		0
M512.2993T13.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M512T14	512.299331908345	831.40009567869	[308][M]-		1235	NA		0.115663541291402	0.723276523125501	0	-0.313169607641797	0.0136220856842573	1	0.979446392954384		0
M295.228T16.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M295T16.1	295.227972781268	972.788097996504			2243	NA		-0.444138641956217	0.732349056948197	0	-0.145734074132866	0.810589851464343	0	0.861603008460414		0
M951.8319T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M952T1	951.831943515708	47.1918866918047		[M+Cl]- 916.855	18	NA		-0.120726061553666	0.732349056948197	0	-0.00449848250371687	0.998770596760819	0	1.37356927375746		0
M166.8605T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M167T1.1	166.860466860065	53.6014055114033			33	NA		0.077735254261281	0.732349056948197	0	-0.242917618994028	0.0057935236480685	1	0.848675538197473		0
M303.233T18	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M303T18.1	303.232950344209	1079.05208243587		[M-H]- 304.239	534	48	@M259.2432T18|+(CO2)|@M304.2364T18|-13C|@M305.2395T18|-18O|-13C2	-0.188146341799992	0.736438644702501	0	0.486787149067652	0.0191014363715898	1	1.31170051303932		0
M185.0568T1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M185T1.2	185.05679347482	57.9295675179322		[M+Cl+NH3]- 133.061 [M-H+NH3]- 169.037	105	NA		0.155249487974228	0.736438644702501	0	-0.235667873195847	0.149850036416645	0	1.21931946324489		0
M742.9694T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M743T1.1	742.969403057844	47.2190836473018	[505][M]-		18	NA		0.150242921216496	0.736438644702501	0	0.0172868520576905	0.960775790335737	0	1.24274001554416		0
M123.9463T8.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M124T8.1	123.946337060494	502.315602531278			136	NA		0.194214906777143	0.739120290773696	0	-0.128731126746041	0.537486901235144	0	0.892851455558938		0
M307.2643T19.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M307T19.1	307.264338609874	1164.96277726977			780	NA		-0.174925501467591	0.739120290773696	0	-0.126430177805069	0.527472790416926	0	1.68120854971429		0
M258.9824T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M259T1	258.982413884456	55.7755657137107		[M-H+CF3COOH]- 126.004	105	NA		-0.126466710409733	0.739120290773696	0	0.0951397732548926	0.487392489596854	0	0.67986281977475		0
M843.3302T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M843T1.2	843.33021665432	48.2395949445535		[M-H]- 844.34 [M-H-C3H2O3]- 930.343	18	NA		0.122010636372282	0.739120290773696	0	-0.42914655149802	0.00275170115119115	1	0.80685523768632		0
M123.9464T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M124T8	123.946365044573	452.120167205113			832	NA		-0.119346730158806	0.739120290773696	0	0.156691786460803	0.214938106864106	0	1.20100602846563		0
M194.9275T2.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M195T2	194.927484008371	125.380527053042			1566	NA		0.320684258927088	0.739183584570675	0	-0.67257917888608	0.0559801738424127	0	1.26433753670831		0
M712.2394T15.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M712T15.2	712.23941898693	917.800624951512			1977	NA		0.27352263673828	0.739183584570675	0	0.0924727903733746	0.808794543927033	0	1.31021133527822		0
M103.04T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M103T1.4	103.039993922594	72.3435678600438	[7][M+2]-		8	NA		-0.177618226026789	0.739183584570675	0	0.397748400172214	0.0423877441299287	1	0.719867294468545		0
M640.2924T16.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M640T17.1	640.292386581214	990.464051714874	[441][M]-	[M+Cl]- 605.323 [M-H]- 641.3	97	114	@M641.2945T16.5|-13C	0.162716388452052	0.739183584570675	0	0.581283917705958	0.000239314531425376	1	0.736661652867108		0
M313.2385T15.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M313T16	313.238532325043	955.79783185338			325	NA		0.160557208316465	0.739183584570675	0	0.0586219317286147	0.790510506674701	0	1.28188646410158		0
M530.3157T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M530T15.2	530.315713926709	883.295614158054	[327][M]-	[M-H]- 531.32 [M-H-CH3]- 546.348	11	96	@M528.3096T14.7|+18O|+13C2|@M529.313T14.7|+13C|@M590.3369T14.7_2|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.156311952033629	0.739183584570675	0	0.436563648252402	0.00350672498428411	1	1.16333183021256		0
M904.39T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M904T1.3	904.390016360969	47.3313018652738	[605][M+1]2-		18	NA		0.143147359957359	0.739183584570675	0	-0.080584013417127	0.603273878184957	0	1.17226283237797		0
M553.2056T15.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M553T15	553.20561093823	906.460869895608	[346][M+1]-		1193	NA		0.135128083469452	0.739183584570675	0	-0.288058854746385	0.0521886582900227	0	1.06952738495363		0
M708.8984T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M709T1	708.898411491335	48.2187276367309			18	NA		-0.118203709461154	0.739183584570675	0	0.00210950133152821	0.969902804065381	0	1.24730299546114		0
M572.9237T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M573T1	572.923726777388	48.2187276367309			18	NA		-0.0986210926827731	0.739183584570675	0	0.000652774589438465	0.974720916952519	0	1.1013042508245		0
M541.4834T15.2_17	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M541T15.20	541.483449730887	913.522065124092			9	NA		0.0903173192753748	0.739183584570675	0	-0.0908679845855627	0.349111324438655	0	0.987390319078761		0
M702.3212T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M702T16	702.321221560263	936.444312711618	[478][M]-	[M+Cl+NaCOOH]- 599.368	17	NA		-0.0800638815201928	0.739183584570675	0	0.0889729548629621	0.302032642722454	0	0.674215075095931		0
M613.2636T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M613T15.1	613.263569135367	897.602749972566	[409][M+1]-		26	NA		0.0721986517904316	0.739183584570675	0	-0.0697863715090552	0.376157220356945	0	0.827690404677106		0
M997.8257T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M998T1	997.825734574301	48.2236227640905		[M-H+CF3COOH]- 864.845 [M+Cl+HCOOH]- 916.855	18	NA		-0.0625197883825859	0.739183584570675	0	0.0469546113626915	0.494500817757683	0	1.23749476505396		0
M306.2522T18.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M306T18	306.252189327842	1108.04032743686	[166][M+1]-		517	NA		-0.185994677229903	0.740758405346223	0	0.104363743109689	0.603809429544389	0	1.7110140565106		0
M737.1877T14.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M737T14	737.18773190595	869.436596233584	[498][M+1]-		908	NA		-0.0885440974763068	0.740758405346223	0	-0.102823557938676	0.274157049038236	0	0.883798107955635		0
M103.04T2.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M103T2	103.040044372675	140.706871210741			321	NA		-0.231316933954655	0.741690103782019	0	0.117126688566808	0.643809778837495	0	0.907628990688208		0
M202.9977T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M203T1	202.997745650989	71.8026652015674		[3M+2Cl]2- 112.018	8	NA		-0.202267196306979	0.741690103782019	0	0.297961318307635	0.172872811160923	0	1.44700964089269		0
M600.2034T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M600T15	600.203354182917	877.785147366798	[398][M]-		51	111	@M601.206T14.6|-13C	-0.0943728305201041	0.74573791216016	0	-0.387614587191097	3.71027436695201e-05	1	0.918345378073002		0
M167.1078T11.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M167T11	167.107750283682	670.703887443084			1574	NA		-0.175923798825446	0.748510993526761	0	-0.174145918358775	0.372998797016124	0	1.16201697816742		0
M523.918T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M524T1	523.917991567878	48.1447851435486	[313][M+3]-		18	NA		-0.130220451738028	0.748510993526761	0	-0.0303500275545261	0.885065823390406	0	0.959643235278385		0
M171.9467T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M172T10	171.946712078637	594.300150233595			1555	NA		0.106694936389985	0.748510993526761	0	-0.207404925523942	0.0785489403434675	0	0.904000832320325		0
M580.2201T15.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M580T15	580.220129460248	929.092268540832	[376][M+2]-		1271	NA		0.100784988288893	0.749380349329519	0	-0.634521334369108	2.0555524623352e-05	1	0.481831853114136		0
M588.3308T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M588T15.2	588.330787720914	897.241461076002	[384][M]-		742	NA		0.250397326271061	0.753804804723443	0	0.588885204312316	0.0172660692000395	1	0.97203539574628		0
M183.0159T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M183T1.3	183.015915594075	70.7784738581052			8	NA		-0.226406658942766	0.753804804723443	0	-0.51978708884436	0.0209367157513434	1	0.911208195141187		0
M279.2328T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M279T15	279.232834134732	876.33857334945			52	NA		-0.206555789624158	0.753804804723443	0	-0.735359794469424	0.000370655999238469	1	0.53713795815846		0
M96.96T2.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M97T2.1	96.959988867226	124.648261494738			109	NA		0.203211104676678	0.753804804723443	0	-0.433219401971337	0.0596173829530505	0	1.03573683805166		0
M135.1177T17.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M135T18.4	135.117745479739	1066.43805800381		[M-H-C4H8]- 192.188	14	NA		-0.179698238185674	0.753804804723443	0	0.169073652569974	0.399254799388507	0	1.32459182207242		0
M261.851T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M262T10	261.850958995674	596.508715211028		[M-2H+K]- 224.902	107	NA		-0.154587639620651	0.753804804723443	0	-0.0265906626271839	0.929356614125729	0	1.36880250321852		0
M566.4613T15.6_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M566T16.1	566.46125246633	936.490309142436		[M+Cl]- 531.498	17	NA		0.147145247515271	0.753804804723443	0	-0.40936920869809	0.0177999536724032	1	0.731352863002669		0
M979.4861T0.8_4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M979T1.4	979.486121063794	48.2359104661026			18	NA		0.135785353305099	0.753804804723443	0	-0.1471130817571	0.334569005779393	0	1.05713814139992		0
M127.0764T9.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M127T9	127.076394344938	565.693340349602			2317	NA		-0.134781217586829	0.753804804723443	0	0.133716723845062	0.379224609902171	0	0.97338550515582		0
M584.3569T15.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M584T15.2	584.356906449806	928.108182649908	[380][M]-		1272	NA		0.128674943600462	0.753804804723443	0	0.0706428509916659	0.660710848742729	0	1.17492593040119		0
M651.9561T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M652T1	651.956053139377	48.2209180615112			18	NA		-0.120893779676571	0.753804804723443	0	0.115317018226582	0.394508321000179	0	0.837190289575812		0
